                simTime,               simFrame,               playerId,                 roadId,                 laneId,                  flags,                  roadS,                  roadT,             laneOffset,                 hdgRel,               pitchRel,                rollRel,               roadType,                  pathS,
+8.5133337773382664e+01,                   5109,                      1,                     33,                      1,                    0x2,+3.5999004364013672e+01,+1.8645467758178711e+00,+1.1454673111438751e-01,+8.1156808882951736e-03,+2.0724870264530182e-03,-2.2225154098123312e-03,                      3,+8.4197869873046875e+02,
+8.5150004440918565e+01,                   5110,                      1,                     33,                      1,                    0x2,+3.5942108154296875e+01,+1.8651556968688965e+00,+1.1515573412179947e-01,+8.9820940047502518e-03,+2.0668327342718840e-03,-2.1513223182410002e-03,                      3,+8.4203558349609375e+02,
+8.5166671108454466e+01,                   5111,                      1,                     33,                      1,                    0x2,+3.5885478973388672e+01,+1.8658031225204468e+00,+1.1580316722393036e-01,+9.7660142928361893e-03,+2.0531245972961187e-03,-2.0850114524364471e-03,                      3,+8.4209222412109375e+02,
+8.5183337775990367e+01,                   5112,                      1,                     33,                      1,                    0x2,+3.5829120635986328e+01,+1.8664898872375488e+00,+1.1648993194103241e-01,+1.0522516444325447e-02,+2.0407845731824636e-03,-2.0900485105812550e-03,                      3,+8.4214855957031250e+02,
+8.5200004443526268e+01,                   5113,                      1,                     33,                      1,                    0x2,+3.5773029327392578e+01,+1.8672142028808594e+00,+1.1721419543027878e-01,+1.1253507807850838e-02,+2.0299176685512066e-03,-2.0972937345504761e-03,                      3,+8.4220465087890625e+02,
+8.5216671111062169e+01,                   5114,                      1,                     33,                      1,                    0x2,+3.5717205047607422e+01,+1.8679739236831665e+00,+1.1797393858432770e-01,+1.1958034709095955e-02,+2.0206139888614416e-03,-2.1023689769208431e-03,                      3,+8.4226049804687500e+02,
+8.5233337778598070e+01,                   5115,                      1,                     33,                      1,                    0x2,+3.5661647796630859e+01,+1.8687671422958374e+00,+1.1876711249351501e-01,+1.2635381892323494e-02,+2.0152858924120665e-03,-2.1052104420959949e-03,                      3,+8.4231604003906250e+02,
+8.5250004446133971e+01,                   5116,                      1,                     33,                      1,                    0x2,+3.5606353759765625e+01,+1.8695915937423706e+00,+1.1959164589643478e-01,+1.3284357264637947e-02,+2.0125282462686300e-03,-2.1059326827526093e-03,                      3,+8.4237133789062500e+02,
+8.5266671113669872e+01,                   5117,                      1,                     33,                      1,                    0x2,+3.5551334381103516e+01,+1.8704454898834229e+00,+1.2044545263051987e-01,+1.3904722407460213e-02,+2.0099915564060211e-03,-2.1046691108494997e-03,                      3,+8.4242633056640625e+02,
+8.5283337781205773e+01,                   5118,                      1,                     33,                      1,                    0x2,+3.5496364593505859e+01,+1.8713264465332031e+00,+1.2132644653320312e-01,+1.4494569972157478e-02,+2.0074325148016214e-03,-2.1015643142163754e-03,                      3,+8.4248132324218750e+02,
+8.5300004448741674e+01,                   5119,                      1,                     33,                      1,                    0x2,+3.5441871643066406e+01,+1.8722325563430786e+00,+1.2223254144191742e-01,+1.5054615214467049e-02,+2.0047253929078579e-03,-2.0967565942555666e-03,                      3,+8.4253582763671875e+02,
+8.5316671116277575e+01,                   5120,                      1,                     33,                      1,                    0x2,+3.5387641906738281e+01,+1.8731616735458374e+00,+1.2316168099641800e-01,+1.5583666041493416e-02,+2.0024394616484642e-03,-2.0906175486743450e-03,                      3,+8.4259002685546875e+02,
+8.5333337783813477e+01,                   5121,                      1,                     33,                      1,                    0x2,+3.5333683013916016e+01,+1.8741117715835571e+00,+1.2411180138587952e-01,+1.6081484034657478e-02,+1.9994603935629129e-03,-2.0828209817409515e-03,                      3,+8.4264398193359375e+02,
+8.5350004451349378e+01,                   5122,                      1,                     33,                      1,                    0x2,+3.5279987335205078e+01,+1.8750808238983154e+00,+1.2508083879947662e-01,+1.6547353938221931e-02,+1.9963204395025969e-03,-2.0737014710903168e-03,                      3,+8.4269769287109375e+02,
+8.5366671118885279e+01,                   5123,                      1,                     33,                      1,                    0x2,+3.5226566314697266e+01,+1.8760668039321899e+00,+1.2606678903102875e-01,+1.6981275752186775e-02,+1.9930212292820215e-03,-2.0633570384234190e-03,                      3,+8.4275109863281250e+02,
+8.5383337786421180e+01,                   5124,                      1,                     33,                      1,                    0x2,+3.5173290252685547e+01,+1.8770675659179688e+00,+1.2706762552261353e-01,+1.7382057383656502e-02,+1.9895927980542183e-03,-2.0519150421023369e-03,                      3,+8.4280438232421875e+02,
+8.5400004453957081e+01,                   5125,                      1,                     33,                      1,                    0x2,+3.5120315551757812e+01,+1.8780813217163086e+00,+1.2808138132095337e-01,+1.7750414088368416e-02,+1.9860288593918085e-03,-2.0394329912960529e-03,                      3,+8.4285736083984375e+02,
+8.5416671121492982e+01,                   5126,                      1,                     33,                      1,                    0x2,+3.5067691802978516e+01,+1.8791061639785767e+00,+1.2910610437393188e-01,+1.8085869029164314e-02,+1.9826909992843866e-03,-2.0261358004063368e-03,                      3,+8.4290997314453125e+02,
+8.5433337789028883e+01,                   5127,                      1,                     33,                      1,                    0x2,+3.5015338897705078e+01,+1.8801399469375610e+00,+1.3013988733291626e-01,+1.8388422206044197e-02,+1.9791456870734692e-03,-2.0119713153690100e-03,                      3,+8.4296234130859375e+02,
+8.5450004456564784e+01,                   5128,                      1,                     33,                      1,                    0x2,+3.4963256835937500e+01,+1.8811808824539185e+00,+1.3118085265159607e-01,+1.8657358363270760e-02,+1.9752362277358770e-03,-1.9969337154179811e-03,                      3,+8.4301440429687500e+02,
+8.5466671124100685e+01,                   5129,                      1,                     33,                      1,                    0x2,+3.4911441802978516e+01,+1.8822270631790161e+00,+1.3222712278366089e-01,+1.8893631175160408e-02,+1.9711991772055626e-03,-1.9811764359474182e-03,                      3,+8.4306622314453125e+02,
+8.5483337791636586e+01,                   5130,                      1,                     33,                      1,                    0x2,+3.4859901428222656e+01,+1.8832769393920898e+00,+1.3327689468860626e-01,+1.9096763804554939e-02,+1.9670457113534212e-03,-1.9648137968033552e-03,                      3,+8.4311779785156250e+02,
+8.5500004459172487e+01,                   5131,                      1,                     33,                      1,                    0x2,+3.4808418273925781e+01,+1.8843283653259277e+00,+1.3432839512825012e-01,+1.9266040995717049e-02,+1.9627923611551523e-03,-1.9480043556541204e-03,                      3,+8.4316925048828125e+02,
+8.5516671126708388e+01,                   5132,                      1,                     33,                      1,                    0x2,+3.4757411956787109e+01,+1.8853799104690552e+00,+1.3537988066673279e-01,+1.9402654841542244e-02,+1.9584230612963438e-03,-1.9305022433400154e-03,                      3,+8.4322027587890625e+02,
+8.5533337794244289e+01,                   5133,                      1,                     33,                      1,                    0x2,+3.4706676483154297e+01,+1.8864296674728394e+00,+1.3642968237400055e-01,+1.9506366923451424e-02,+1.9545885734260082e-03,-1.9126846455037594e-03,                      3,+8.4327099609375000e+02,
+8.5550004461780190e+01,                   5134,                      1,                     33,                      1,                    0x2,+3.4656208038330078e+01,+1.8874760866165161e+00,+1.3747611641883850e-01,+1.9577177241444588e-02,+1.9500567577779293e-03,-1.8942678580060601e-03,                      3,+8.4332147216796875e+02,
+8.5566671129316092e+01,                   5135,                      1,                     33,                      1,                    0x2,+3.4606010437011719e+01,+1.8885176181793213e+00,+1.3851755857467651e-01,+1.9614847376942635e-02,+1.9454149296507239e-03,-1.8754773773252964e-03,                      3,+8.4337164306640625e+02,
+8.5583337796851993e+01,                   5136,                      1,                     33,                      1,                    0x2,+3.4556087493896484e+01,+1.8895524740219116e+00,+1.3955244421958923e-01,+1.9620331004261971e-02,+1.9406581996008754e-03,-1.8563303165137768e-03,                      3,+8.4342156982421875e+02,
+8.5600004464387894e+01,                   5137,                      1,                     33,                      1,                    0x2,+3.4506431579589844e+01,+1.8905792236328125e+00,+1.4057925343513489e-01,+1.9592674449086189e-02,+1.9358135759830475e-03,-1.8369213212281466e-03,                      3,+8.4347125244140625e+02,
+8.5616671131923795e+01,                   5138,                      1,                     33,                      1,                    0x2,+3.4457046508789062e+01,+1.8915964365005493e+00,+1.4159649610519409e-01,+1.9533308222889900e-02,+1.9308910705149174e-03,-1.8172130221500993e-03,                      3,+8.4352062988281250e+02,
+8.5633337799459696e+01,                   5139,                      1,                     33,                      1,                    0x2,+3.4407932281494141e+01,+1.8926026821136475e+00,+1.4260271191596985e-01,+1.9441993907094002e-02,+1.9258873071521521e-03,-1.7973210196942091e-03,                      3,+8.4356976318359375e+02,
+8.5650004466995597e+01,                   5140,                      1,                     33,                      1,                    0x2,+3.4359088897705078e+01,+1.8935965299606323e+00,+1.4359651505947113e-01,+1.9318969920277596e-02,+1.9208037992939353e-03,-1.7772082937881351e-03,                      3,+8.4361859130859375e+02,
+8.5666671134531498e+01,                   5141,                      1,                     33,                      1,                    0x2,+3.4310527801513672e+01,+1.8945765495300293e+00,+1.4457656443119049e-01,+1.9164951518177986e-02,+1.9156452035531402e-03,-1.7569370102137327e-03,                      3,+8.4366717529296875e+02,
+8.5683337802067399e+01,                   5142,                      1,                     33,                      1,                    0x2,+3.4262042999267578e+01,+1.8955415487289429e+00,+1.4554154872894287e-01,+1.8978031352162361e-02,+1.9104081438854337e-03,-1.7365188105031848e-03,                      3,+8.4371563720703125e+02,
+8.5700004469603300e+01,                   5143,                      1,                     33,                      1,                    0x2,+3.4213989257812500e+01,+1.8964902162551880e+00,+1.4649018645286560e-01,+1.8762739375233650e-02,+1.9050710834562778e-03,-1.7159841954708099e-03,                      3,+8.4376367187500000e+02,
+8.5716671137139201e+01,                   5144,                      1,                     33,                      1,                    0x2,+3.4166233062744141e+01,+1.8974212408065796e+00,+1.4742130041122437e-01,+1.8515976145863533e-02,+1.9002690678462386e-03,-1.6954805469140410e-03,                      3,+8.4381146240234375e+02,
+8.5733337804675102e+01,                   5145,                      1,                     33,                      1,                    0x2,+3.4118747711181641e+01,+1.8983336687088013e+00,+1.4833368360996246e-01,+1.8238933756947517e-02,+1.8948946380987763e-03,-1.6747858608141541e-03,                      3,+8.4385894775390625e+02,
+8.5750004472211003e+01,                   5146,                      1,                     33,                      1,                    0x2,+3.4071537017822266e+01,+1.8992261886596680e+00,+1.4922623336315155e-01,+1.7932327464222908e-02,+1.8893443048000336e-03,-1.6540427459403872e-03,                      3,+8.4390612792968750e+02,
+8.5766671139746904e+01,                   5147,                      1,                     33,                      1,                    0x2,+3.4024597167968750e+01,+1.9000978469848633e+00,+1.5009784698486328e-01,+1.7596157267689705e-02,+1.8836922245100141e-03,-1.6332733212038875e-03,                      3,+8.4395306396484375e+02,
+8.5783337807282805e+01,                   5148,                      1,                     33,                      1,                    0x2,+3.3977928161621094e+01,+1.9009474515914917e+00,+1.5094749629497528e-01,+1.7231138423085213e-02,+1.8779678503051400e-03,-1.6124863177537918e-03,                      3,+8.4399975585937500e+02,
+8.5800004474818707e+01,                   5149,                      1,                     33,                      1,                    0x2,+3.3931533813476562e+01,+1.9017741680145264e+00,+1.5177419781684875e-01,+1.6837270930409431e-02,+1.8721699016168714e-03,-1.5917117707431316e-03,                      3,+8.4404614257812500e+02,
+8.5816671142354608e+01,                   5150,                      1,                     33,                      1,                    0x2,+3.3885410308837891e+01,+1.9025770425796509e+00,+1.5257698297500610e-01,+1.6415508463978767e-02,+1.8663083901628852e-03,-1.5709571307525039e-03,                      3,+8.4409228515625000e+02,
+8.5833337809890509e+01,                   5151,                      1,                     33,                      1,                    0x2,+3.3839561462402344e+01,+1.9033550024032593e+00,+1.5335497260093689e-01,+1.5965851023793221e-02,+1.8603784264996648e-03,-1.5502497553825378e-03,                      3,+8.4413812255859375e+02,
+8.5850004477426410e+01,                   5152,                      1,                     33,                      1,                    0x2,+3.3793983459472656e+01,+1.9041073322296143e+00,+1.5410727262496948e-01,+1.5488775447010994e-02,+1.8543817568570375e-03,-1.5295767225325108e-03,                      3,+8.4418371582031250e+02,
+8.5866671144962311e+01,                   5153,                      1,                     33,                      1,                    0x2,+3.3748748779296875e+01,+1.9048330783843994e+00,+1.5483309328556061e-01,+1.4985235407948494e-02,+1.8483180319890380e-03,-1.5089645748957992e-03,                      3,+8.4422894287109375e+02,
+8.5883337812498212e+01,                   5154,                      1,                     33,                      1,                    0x2,+3.3703853607177734e+01,+1.9055316448211670e+00,+1.5553164482116699e-01,+1.4454038813710213e-02,+1.8421929562464356e-03,-1.4884205302223563e-03,                      3,+8.4427380371093750e+02,
+8.5900004480034113e+01,                   5155,                      1,                     33,                      1,                    0x2,+3.3659095764160156e+01,+1.9062021970748901e+00,+1.5620219707489014e-01,+1.3897808268666267e-02,+1.8357620574533939e-03,-1.4679359737783670e-03,                      3,+8.4431860351562500e+02,
+8.5916671147570014e+01,                   5156,                      1,                     33,                      1,                    0x2,+3.3614612579345703e+01,+1.9068440198898315e+00,+1.5684404969215393e-01,+1.3315351679921150e-02,+1.8290355801582336e-03,-1.4475262723863125e-03,                      3,+8.4436303710937500e+02,
+8.5933337815105915e+01,                   5157,                      1,                     33,                      1,                    0x2,+3.3570404052734375e+01,+1.9074565172195435e+00,+1.5745654702186584e-01,+1.2707861140370369e-02,+1.8227093387395144e-03,-1.4272648841142654e-03,                      3,+8.4440728759765625e+02,
+8.5950004482641816e+01,                   5158,                      1,                     33,                      1,                    0x2,+3.3526470184326172e+01,+1.9080390930175781e+00,+1.5803909301757812e-01,+1.2075336650013924e-02,+1.8163509666919708e-03,-1.4071289915591478e-03,                      3,+8.4445123291015625e+02,
+8.5966671150177717e+01,                   5159,                      1,                     33,                      1,                    0x2,+3.3482807159423828e+01,+1.9085911512374878e+00,+1.5859109163284302e-01,+1.1418970301747322e-02,+1.8099443987011909e-03,-1.3871047412976623e-03,                      3,+8.4449487304687500e+02,
+8.5983337817713618e+01,                   5160,                      1,                     33,                      1,                    0x2,+3.3439418792724609e+01,+1.9091119766235352e+00,+1.5911203622817993e-01,+1.0739000514149666e-02,+1.8034719396382570e-03,-1.3672140194103122e-03,                      3,+8.4453826904296875e+02,
+8.6000004485249519e+01,                   5161,                      1,                     33,                      1,                    0x2,+3.3396305084228516e+01,+1.9096014499664307e+00,+1.5960142016410828e-01,+1.0035188868641853e-02,+1.7969325417652726e-03,-1.3474434381350875e-03,                      3,+8.4458135986328125e+02,
+8.6016671152785420e+01,                   5162,                      1,                     33,                      1,                    0x2,+3.3353466033935547e+01,+1.9100587368011475e+00,+1.6005878150463104e-01,+9.3089658766984940e-03,+1.7903210828080773e-03,-1.3277977705001831e-03,                      3,+8.4462420654296875e+02,
+8.6033337820321321e+01,                   5163,                      1,                     33,                      1,                    0x2,+3.3310901641845703e+01,+1.9104837179183960e+00,+1.6048370301723480e-01,+8.5605699568986893e-03,+1.7836410552263260e-03,-1.3083136873319745e-03,                      3,+8.4466674804687500e+02,
+8.6050004487857223e+01,                   5164,                      1,                     33,                      1,                    0x2,+3.3268611907958984e+01,+1.9108757972717285e+00,+1.6087579727172852e-01,+7.7895242720842361e-03,+1.7768907127901912e-03,-1.2889620848000050e-03,                      3,+8.4470904541015625e+02,
+8.6066671155393124e+01,                   5165,                      1,                     33,                      1,                    0x2,+3.3226593017578125e+01,+1.9112347364425659e+00,+1.6123473644256592e-01,+6.9979745894670486e-03,+1.7700719181448221e-03,-1.2697622878476977e-03,                      3,+8.4475109863281250e+02,
+8.6083337822929025e+01,                   5166,                      1,                     33,                      1,                    0x2,+3.3184852600097656e+01,+1.9115601778030396e+00,+1.6156019270420074e-01,+6.1849672347307205e-03,+1.7631849041208625e-03,-1.2507331557571888e-03,                      3,+8.4479284667968750e+02,
+8.6100004490464926e+01,                   5167,                      1,                     33,                      1,                    0x2,+3.3143383026123047e+01,+1.9118518829345703e+00,+1.6185188293457031e-01,+5.3514558821916580e-03,+1.7562294378876686e-03,-1.2318466324359179e-03,                      3,+8.4483428955078125e+02,
+8.6116671158000827e+01,                   5168,                      1,                     33,                      1,                    0x2,+3.3102191925048828e+01,+1.9121096134185791e+00,+1.6210955381393433e-01,+4.4983942061662674e-03,+1.7492063343524933e-03,-1.2131361290812492e-03,                      3,+8.4487548828125000e+02,
+8.6133337825536728e+01,                   5169,                      1,                     33,                      1,                    0x2,+3.3061271667480469e+01,+1.9123330116271973e+00,+1.6233302652835846e-01,+3.6255440209060907e-03,+1.7421186203137040e-03,-1.1945887235924602e-03,                      3,+8.4491638183593750e+02,
+8.6150004493072629e+01,                   5170,                      1,                     33,                      1,                    0x2,+3.3020629882812500e+01,+1.9125220775604248e+00,+1.6252210736274719e-01,+2.7338585350662470e-03,+1.7349615227431059e-03,-1.1762073263525963e-03,                      3,+8.4495703125000000e+02,
+8.6166671160608530e+01,                   5171,                      1,                     33,                      1,                    0x2,+3.2980258941650391e+01,+1.9126765727996826e+00,+1.6267663240432739e-01,+1.8238147022202611e-03,+1.7277377191931009e-03,-1.1580085847526789e-03,                      3,+8.4499743652343750e+02,
+8.6183337828144431e+01,                   5172,                      1,                     33,                      1,                    0x2,+3.2940166473388672e+01,+1.9127964973449707e+00,+1.6279649734497070e-01,+8.9541275519877672e-04,+1.7204505857080221e-03,-1.1399802751839161e-03,                      3,+8.4503753662109375e+02,
+8.6200004495680332e+01,                   5173,                      1,                     33,                      1,                    0x2,+3.2900344848632812e+01,+1.9128816127777100e+00,+1.6288161277770996e-01,-5.0155325880041346e-05,+1.7130970954895020e-03,-1.1221242602914572e-03,                      3,+8.4507733154296875e+02,
+8.6216671163216233e+01,                   5174,                      1,                     33,                      1,                    0x2,+3.2860874176025391e+01,+1.9129319190979004e+00,+1.6293191909790039e-01,-1.0126511333510280e-03,+1.7056778306141496e-03,-1.1044564889743924e-03,                      3,+8.4511682128906250e+02,
+8.6233337830752134e+01,                   5175,                      1,                     33,                      1,                    0x2,+3.2821685791015625e+01,+1.9129474163055420e+00,+1.6294740140438080e-01,-1.9944587256759405e-03,+1.6981961671262980e-03,-1.0869648540392518e-03,                      3,+8.4515600585937500e+02,
+8.6250004498288035e+01,                   5176,                      1,                     33,                      1,                    0x2,+3.2783790588378906e+01,+1.9129356145858765e+00,+1.6293565928936005e-01,-2.3070254828780890e-03,+1.6903490759432316e-03,-1.0696287499740720e-03,                      3,+8.4519390869140625e+02,
+8.6266671165823936e+01,                   5177,                      1,                     33,                      1,                    0x2,+3.2747093200683594e+01,+1.9129229784011841e+00,+1.6292291879653931e-01,-2.2605338599532843e-03,+1.6824192134663463e-03,-1.0524896206334233e-03,                      3,+8.4523059082031250e+02,
+8.6283337833359838e+01,                   5178,                      1,                     33,                      1,                    0x2,+3.2710697174072266e+01,+1.9129048585891724e+00,+1.6290491819381714e-01,-2.3075023200362921e-03,+1.6703525325283408e-03,-9.5818261615931988e-04,                      3,+8.4526696777343750e+02,
+8.6300004500895739e+01,                   5179,                      1,                     33,                      1,                    0x2,+3.2674598693847656e+01,+1.9128848314285278e+00,+1.6288480162620544e-01,-2.3568549659103155e-03,+1.6544974641874433e-03,-9.4034190988168120e-04,                      3,+8.4530310058593750e+02,
+8.6316671168431640e+01,                   5180,                      1,                     33,                      1,                    0x2,+3.2638839721679688e+01,+1.9128627777099609e+00,+1.6286280751228333e-01,-2.4023929145187140e-03,+1.6385982744395733e-03,-9.2546752421185374e-04,                      3,+8.4533886718750000e+02,
+8.6333337835967541e+01,                   5181,                      1,                     33,                      1,                    0x2,+3.2603305816650391e+01,+1.9128389358520508e+00,+1.6283899545669556e-01,-2.4488845374435186e-03,+1.6230415785685182e-03,-9.1092783259227872e-04,                      3,+8.4537438964843750e+02,
+8.6350004503503442e+01,                   5182,                      1,                     33,                      1,                    0x2,+3.2568065643310547e+01,+1.9128134250640869e+00,+1.6281348466873169e-01,-2.4934688117355108e-03,+1.6078468179330230e-03,-8.9658511569723487e-04,                      3,+8.4540960693359375e+02,
+8.6366671171039343e+01,                   5183,                      1,                     33,                      1,                    0x2,+3.2533119201660156e+01,+1.9127863645553589e+00,+1.6278634965419769e-01,-2.5366225745528936e-03,+1.5934879193082452e-03,-8.8248564861714840e-04,                      3,+8.4544458007812500e+02,
+8.6383337838575244e+01,                   5184,                      1,                     33,                      1,                    0x2,+3.2498462677001953e+01,+1.9127576351165771e+00,+1.6275766491889954e-01,-2.5773921515792608e-03,+1.5796315856277943e-03,-8.6858618305996060e-04,                      3,+8.4547918701171875e+02,
+8.6400004506111145e+01,                   5185,                      1,                     33,                      1,                    0x2,+3.2464092254638672e+01,+1.9127274751663208e+00,+1.6272753477096558e-01,-2.6164927985519171e-03,+1.5662338119000196e-03,-8.5489539196714759e-04,                      3,+8.4551361083984375e+02,
+8.6416671173647046e+01,                   5186,                      1,                     33,                      1,                    0x2,+3.2430061340332031e+01,+1.9126960039138794e+00,+1.6269600391387939e-01,-2.6527324225753546e-03,+1.5532377874478698e-03,-8.4138609236106277e-04,                      3,+8.4554760742187500e+02,
+8.6433337841182947e+01,                   5187,                      1,                     33,                      1,                    0x2,+3.2396259307861328e+01,+1.9126632213592529e+00,+1.6266317665576935e-01,-2.6887336280196905e-03,+1.5406097518280149e-03,-8.2806794671341777e-04,                      3,+8.4558142089843750e+02,
+8.6450004508718848e+01,                   5188,                      1,                     33,                      1,                    0x2,+3.2362735748291016e+01,+1.9126291275024414e+00,+1.6262909770011902e-01,-2.7235427405685186e-03,+1.5280847437679768e-03,-8.1493490142747760e-04,                      3,+8.4561492919921875e+02,
+8.6466671176254749e+01,                   5189,                      1,                     33,                      1,                    0x2,+3.2329433441162109e+01,+1.9125938415527344e+00,+1.6259382665157318e-01,-2.7588286902755499e-03,+1.5160848852247000e-03,-8.0199306830763817e-04,                      3,+8.4564825439453125e+02,
+8.6483337843790650e+01,                   5190,                      1,                     33,                      1,                    0x2,+3.2296463012695312e+01,+1.9125574827194214e+00,+1.6255745291709900e-01,-2.7910151984542608e-03,+1.5043907333165407e-03,-7.8923645196482539e-04,                      3,+8.4568121337890625e+02,
+8.6500004511326551e+01,                   5191,                      1,                     33,                      1,                    0x2,+3.2263767242431641e+01,+1.9125200510025024e+00,+1.6252002120018005e-01,-2.8217711951583624e-03,+1.4931977493688464e-03,-7.7667593723163009e-04,                      3,+8.4571392822265625e+02,
+8.6516671178862453e+01,                   5192,                      1,                     33,                      1,                    0x2,+3.2231338500976562e+01,+1.9124815464019775e+00,+1.6248156130313873e-01,-2.8513350989669561e-03,+1.4820015057921410e-03,-7.6407904271036386e-04,                      3,+8.4574633789062500e+02,
+8.6533337846398354e+01,                   5193,                      1,                     33,                      1,                    0x2,+3.2199180603027344e+01,+1.9124420881271362e+00,+1.6244214773178101e-01,-2.8801837470382452e-03,+1.4710060786455870e-03,-7.5169763294979930e-04,                      3,+8.4577850341796875e+02,
+8.6550004513934255e+01,                   5194,                      1,                     33,                      1,                    0x2,+3.2167285919189453e+01,+1.9124017953872681e+00,+1.6240181028842926e-01,-2.9076018836349249e-03,+1.4601921429857612e-03,-7.3959043947979808e-04,                      3,+8.4581036376953125e+02,
+8.6566671181470156e+01,                   5195,                      1,                     33,                      1,                    0x2,+3.2135658264160156e+01,+1.9123606681823730e+00,+1.6236062347888947e-01,-2.9340663459151983e-03,+1.4495553914457560e-03,-7.2774832369759679e-04,                      3,+8.4584204101562500e+02,
+8.6583337849006057e+01,                   5196,                      1,                     33,                      1,                    0x2,+3.2104225158691406e+01,+1.9123185873031616e+00,+1.6231864690780640e-01,-2.9612460639327765e-03,+1.4390848809853196e-03,-7.1615225169807673e-04,                      3,+8.4587347412109375e+02,
+8.6600004516541958e+01,                   5197,                      1,                     33,                      1,                    0x2,+3.2073093414306641e+01,+1.9122759103775024e+00,+1.6227592527866364e-01,-2.9862800147384405e-03,+1.4287662925198674e-03,-7.0480443537235260e-04,                      3,+8.4590460205078125e+02,
+8.6616671184077859e+01,                   5198,                      1,                     33,                      1,                    0x2,+3.2042213439941406e+01,+1.9122325181961060e+00,+1.6223251819610596e-01,-3.0096450354903936e-03,+1.4188810018822551e-03,-6.9369270931929350e-04,                      3,+8.4593548583984375e+02,
+8.6633337851613760e+01,                   5199,                      1,                     33,                      1,                    0x2,+3.2011592864990234e+01,+1.9121885299682617e+00,+1.6218848526477814e-01,-3.0318179633468390e-03,+1.4089549658820033e-03,-6.8279274273663759e-04,                      3,+8.4596606445312500e+02,
+8.6650004519149661e+01,                   5200,                      1,                     33,                      1,                    0x2,+3.1981220245361328e+01,+1.9121439456939697e+00,+1.6214390099048615e-01,-3.0527987983077765e-03,+1.3991474406793714e-03,-6.7209952976554632e-04,                      3,+8.4599645996093750e+02,
+8.6666671186685562e+01,                   5201,                      1,                     33,                      1,                    0x2,+3.1951101303100586e+01,+1.9120987653732300e+00,+1.6209879517555237e-01,-3.0718722846359015e-03,+1.3894374715164304e-03,-6.6160672577098012e-04,                      3,+8.4602655029296875e+02,
+8.6683337854221463e+01,                   5202,                      1,                     33,                      1,                    0x2,+3.1921228408813477e+01,+1.9120532274246216e+00,+1.6205324232578278e-01,-3.0895152594894171e-03,+1.3798272702842951e-03,-6.5130123402923346e-04,                      3,+8.4605645751953125e+02,
+8.6700004521757364e+01,                   5203,                      1,                     33,                      1,                    0x2,+3.1891605377197266e+01,+1.9120073318481445e+00,+1.6200730204582214e-01,-3.1057277228683233e-03,+1.3703114818781614e-03,-6.4114283304661512e-04,                      3,+8.4608605957031250e+02,
+8.6716671189293265e+01,                   5204,                      1,                     33,                      1,                    0x2,+3.1862226486206055e+01,+1.9119610786437988e+00,+1.6196101903915405e-01,-3.1205096747726202e-03,+1.3608844019472599e-03,-6.3120084814727306e-04,                      3,+8.4611547851562500e+02,
+8.6733337856829166e+01,                   5205,                      1,                     33,                      1,                    0x2,+3.1833089828491211e+01,+1.9119144678115845e+00,+1.6191445291042328e-01,-3.1338611152023077e-03,+1.3515362516045570e-03,-6.2142952810972929e-04,                      3,+8.4614459228515625e+02,
+8.6750004524365067e+01,                   5206,                      1,                     33,                      1,                    0x2,+3.1804197311401367e+01,+1.9118676185607910e+00,+1.6186766326427460e-01,-3.1453052069991827e-03,+1.3422644697129726e-03,-6.1182444915175438e-04,                      3,+8.4617346191406250e+02,
+8.6766671191900969e+01,                   5207,                      1,                     33,                      1,                    0x2,+3.1775545120239258e+01,+1.9118206501007080e+00,+1.6182069480419159e-01,-3.1553187873214483e-03,+1.3330647489055991e-03,-6.0238147852942348e-04,                      3,+8.4620214843750000e+02,
+8.6783337859436870e+01,                   5208,                      1,                     33,                      1,                    0x2,+3.1747129440307617e+01,+1.9117735624313354e+00,+1.6177360713481903e-01,-3.1639018561691046e-03,+1.3239302206784487e-03,-5.9308815980330110e-04,                      3,+8.4623052978515625e+02,
+8.6800004526972771e+01,                   5209,                      1,                     33,                      1,                    0x2,+3.1718952178955078e+01,+1.9117264747619629e+00,+1.6172644495964050e-01,-3.1705775763839483e-03,+1.3148578582331538e-03,-5.8394117513671517e-04,                      3,+8.4625872802734375e+02,
+8.6816671194508672e+01,                   5210,                      1,                     33,                      1,                    0x2,+3.1691011428833008e+01,+1.9116792678833008e+00,+1.6167925298213959e-01,-3.1755843665450811e-03,+1.3058455660939217e-03,-5.7494529755786061e-04,                      3,+8.4628668212890625e+02,
+8.6833337862044573e+01,                   5211,                      1,                     33,                      1,                    0x2,+3.1663303375244141e+01,+1.9116320610046387e+00,+1.6163209080696106e-01,-3.1793990638107061e-03,+1.2968891533091664e-03,-5.6608102750033140e-04,                      3,+8.4631439208984375e+02,
+8.6850004529580474e+01,                   5212,                      1,                     33,                      1,                    0x2,+3.1635826110839844e+01,+1.9115849733352661e+00,+1.6158500313758850e-01,-3.1815448310226202e-03,+1.2879861751571298e-03,-5.5735372006893158e-04,                      3,+8.4634185791015625e+02,
+8.6866671197116375e+01,                   5213,                      1,                     33,                      1,                    0x2,+3.1608581542968750e+01,+1.9115380048751831e+00,+1.6153803467750549e-01,-3.1820216681808233e-03,+1.2791329063475132e-03,-5.4876052308827639e-04,                      3,+8.4636907958984375e+02,
