                simTime,               simFrame,               objectId,               category,                   type,                vismask,                   name,                   dimX,                   dimY,                   dimZ,                   offX,                   offY,                   offZ,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,               distance,
+8.0900004219263792e+01,                   4855,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0750226475529576e+02,-1.3914984986626075e+02,+4.8814210091953413e-04,+5.9711632728576660e+00,+3.8180846604518592e-04,+4.6010185033082962e-03,                    0x3,                      0,                      0,+7.1392569541931152e+00,-2.2907745838165283e+00,-2.8627109713852406e-03,+9.1795340180397034e-02,+4.0078445454128087e-04,-3.2133008353412151e-03,                    0x3,                      0,                      0,-7.2855059988796711e-03,+7.2552889585494995e-01,+8.7685839389450848e-05,-6.1290707439184189e-02,+2.1787533478345722e-04,-1.1064019054174423e-01,                    0x1,                      0,                      0,+8.1929553222656250e+02,
+8.0916670886799693e+01,                   4856,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0738325144457670e+02,-1.3918784391939712e+02,+4.9676069708783858e-04,+5.9726667404174805e+00,+3.8854964077472687e-04,+4.5194481499493122e-03,                    0x3,                      0,                      0,+7.1389546394348145e+00,-2.2790513038635254e+00,-2.9117541853338480e-03,+9.0214379131793976e-02,+4.0447071660310030e-04,-4.8942319117486477e-03,                    0x3,                      0,                      0,-1.5965662896633148e-02,+7.1513766050338745e-01,+9.0809517132584006e-05,-9.4857655465602875e-02,+2.2117570915725082e-04,-1.0085585713386536e-01,                    0x1,                      0,                      0,+8.1942047119140625e+02,
+8.0933337554335594e+01,                   4857,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0726425270077723e+02,-1.3922566973195907e+02,+5.0546164175386491e-04,+5.9740428924560547e+00,+3.9535525138489902e-04,+4.1332454420626163e-03,                    0x3,                      0,                      0,+7.1380476951599121e+00,-2.2689492702484131e+00,-2.9612013604491949e-03,+8.2548528909683228e-02,+4.0833532693795860e-04,-2.3172149434685707e-02,                    0x3,                      0,                      0,-3.8425587117671967e-02,+6.6132760047912598e-01,+9.4018498202785850e-05,-4.5995098352432251e-01,+2.3187660553958267e-04,-1.0966750383377075e+00,                    0x1,                      0,                      0,+8.1954534912109375e+02,
+8.0950004221871495e+01,                   4858,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0714527523797310e+02,-1.3926334411335600e+02,+5.1424480822651975e-04,+5.9752831459045410e+00,+4.0222512325271964e-04,+3.7240083329379559e-03,                    0x3,                      0,                      0,+7.1367368698120117e+00,-2.2598552703857422e+00,-3.0110487714409828e-03,+7.4415028095245361e-02,+4.1219400009140372e-04,-2.4554237723350525e-02,                    0x3,                      0,                      0,-6.1736226081848145e-02,+6.0419350862503052e-01,+9.7314317827112973e-05,-4.8801001906394958e-01,+2.3152037465479225e-04,-8.2925289869308472e-02,                    0x1,                      0,                      0,+8.1967016601562500e+02,
+8.0966670889407396e+01,                   4859,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0702632511443997e+02,-1.3930088194679530e+02,+5.2311193849263293e-04,+5.9763917922973633e+00,+4.0916071156971157e-04,+3.3276630565524101e-03,                    0x3,                      0,                      0,+7.1350631713867188e+00,-2.2516541481018066e+00,-3.0613041017204523e-03,+6.6531203687191010e-02,+4.1613442590460181e-04,-2.3780712857842445e-02,                    0x3,                      0,                      0,-8.4288530051708221e-02,+5.4886418581008911e-01,+1.0069923882838339e-04,-4.7302943468093872e-01,+2.3642553423997015e-04,+4.6411488205194473e-02,                    0x1,                      0,                      0,+8.1979492187500000e+02,
+8.0983337556943297e+01,                   4860,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0690740810641154e+02,-1.3933829734782640e+02,+5.3206483788399825e-04,+5.9773745536804199e+00,+4.1616338421590626e-04,+2.9475213959813118e-03,                    0x3,                      0,                      0,+7.1330418586730957e+00,-2.2442994117736816e+00,-3.1119757331907749e-03,+5.8963485062122345e-02,+4.2015957296825945e-04,-2.2808505222201347e-02,                    0x3,                      0,                      0,-1.0596468299627304e-01,+4.9582269787788391e-01,+1.0417560406494886e-04,-4.5406308770179749e-01,+2.4150880926754326e-04,+5.8332454413175583e-02,                    0x1,                      0,                      0,+8.1991955566406250e+02,
+8.1000004224479198e+01,                   4861,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0678852981172409e+02,-1.3937560393876419e+02,+5.4110765549790865e-04,+5.9782357215881348e+00,+4.2323637171648443e-04,+2.5817127898335457e-03,                    0x3,                      0,                      0,+7.1306848526000977e+00,-2.2377619743347168e+00,-3.1630853191018105e-03,+5.1674772053956985e-02,+4.2437942465767264e-04,-2.1948507055640221e-02,                    0x3,                      0,                      0,-1.2687945365905762e-01,+4.4481253623962402e-01,+1.0774677502922714e-04,-4.3732276558876038e-01,+2.5319110136479139e-04,+5.1599886268377304e-02,                    0x1,                      0,                      0,+8.2004412841796875e+02,
+8.1016670892015100e+01,                   4862,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0666969563262327e+02,-1.3941281479825540e+02,+5.5023624223464831e-04,+5.9789800643920898e+00,+4.3037644354626536e-04,+2.2299422416836023e-03,                    0x3,                      0,                      0,+7.1280035972595215e+00,-2.2320089340209961e+00,-3.2146056182682514e-03,+4.4659409672021866e-02,+4.2840457172133029e-04,-2.1106237545609474e-02,                    0x3,                      0,                      0,-1.4706988632678986e-01,+3.9579957723617554e-01,+1.1141285358462483e-04,-4.2092171311378479e-01,+2.4150880926754326e-04,+5.0536166876554489e-02,                    0x1,                      0,                      0,+8.2016864013671875e+02,
+8.1033337559551001e+01,                   4863,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0655091082721307e+02,-1.3944994260493294e+02,+5.5945914966992478e-04,+5.9796113967895508e+00,+4.3759029358625412e-04,+1.8902258016169071e-03,                    0x3,                      0,                      0,+7.1250061988830566e+00,-2.2270162105560303e+00,-3.2665841281414032e-03,+3.7877917289733887e-02,+4.3283103150315583e-04,-2.0382978022098541e-02,                    0x3,                      0,                      0,-1.6665154695510864e-01,+3.4850975871086121e-01,+1.1517910024849698e-04,-4.0688952803611755e-01,+2.6558758690953255e-04,+4.3395567685365677e-02,                    0x1,                      0,                      0,+8.2029309082031250e+02,
+8.1050004227086902e+01,                   4864,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0643218053452631e+02,-1.3948699967182549e+02,+5.6877612442231490e-04,+5.9801330566406250e+00,+4.4487771810963750e-04,+1.5610852278769016e-03,                    0x3,                      0,                      0,+7.1217002868652344e+00,-2.2227618694305420e+00,-3.3190164249390364e-03,+3.1300872564315796e-02,+4.3724561692215502e-04,-1.9748438149690628e-02,                    0x3,                      0,                      0,-1.8571063876152039e-01,+3.0273890495300293e-01,+1.1904732673428953e-04,-3.9462265372276306e-01,+2.6487512513995171e-04,+3.8072388619184494e-02,                    0x1,                      0,                      0,+8.2041748046875000e+02,
+8.1066670894622803e+01,                   4865,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0631350979010654e+02,-1.3952399798104585e+02,+5.7818881346078277e-04,+5.9805479049682617e+00,+4.5223999768495560e-04,+1.2413250515237451e-03,                    0x3,                      0,                      0,+7.1180920600891113e+00,-2.2192263603210449e+00,-3.3719090279191732e-03,+2.4904463440179825e-02,+4.4173750211484730e-04,-1.9185610115528107e-02,                    0x3,                      0,                      0,-2.0431940257549286e-01,+2.5832295417785645e-01,+1.2302015966270119e-04,-3.8378453254699707e-01,+2.6951311156153679e-04,+3.3769682049751282e-02,                    0x1,                      0,                      0,+8.2054180908203125e+02,
+8.1083337562158704e+01,                   4866,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0619490353429867e+02,-1.3956094922183846e+02,+5.8769810361406383e-04,+5.9808592796325684e+00,+4.5967785990796983e-04,+9.2987902462482452e-04,                    0x3,                      0,                      0,+7.1141872406005859e+00,-2.2163920402526855e+00,-3.4252647310495377e-03,+1.8667425960302353e-02,+4.4627097668126225e-04,-1.8686758354306221e-02,                    0x3,                      0,                      0,-2.2254216670989990e-01,+2.1511562168598175e-01,+1.2709999282378703e-04,-3.7422221899032593e-01,+2.7200847398489714e-04,+2.9931103810667992e-02,                    0x1,                      0,                      0,+8.2066601562500000e+02,
+8.1100004229694605e+01,                   4867,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0607636662564559e+02,-1.3959786481983383e+02,+5.9730500840086758e-04,+5.9810686111450195e+00,+4.6719206147827208e-04,+6.2582799000665545e-04,                    0x3,                      0,                      0,+7.1099905967712402e+00,-2.2142426967620850e+00,-3.4790858626365662e-03,+1.2571407482028008e-02,+4.5085203601047397e-04,-1.8243059515953064e-02,                    0x3,                      0,                      0,-2.4043530225753784e-01,+1.7299120128154755e-01,+1.3128927093930542e-04,-3.6576110124588013e-01,+2.7486355975270271e-04,+2.6621928438544273e-02,                    0x1,                      0,                      0,+8.2079016113281250e+02,
+8.1116670897230506e+01,                   4868,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0595791077299870e+02,-1.3963477814047710e+02,+6.0710847273059607e-04,+5.9810853004455566e+00,+4.7485998948104680e-04,+4.8862297262530774e-05,                    0x3,                      0,                      0,+7.1050906181335449e+00,-2.2140946388244629e+00,-3.5339451860636473e-03,+9.8215090110898018e-04,+4.6007658238522708e-04,-3.4617941826581955e-02,                    0x3,                      0,                      0,-2.7052026987075806e-01,+9.1960586607456207e-02,+1.3563429820351303e-04,-6.9535535573959351e-01,+5.5347278248518705e-04,-9.8249286413192749e-01,                    0x1,                      0,                      0,+8.2091424560546875e+02,
+8.1133337564766407e+01,                   4869,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0583954416871896e+02,-1.3967171115059551e+02,+6.1692403592214723e-04,+5.9809103012084961e+00,+4.8253740533255041e-04,-5.2119925385341048e-04,                    0x3,                      0,                      0,+7.0996990203857422e+00,-2.2152643203735352e+00,-3.5887653939425945e-03,-1.0483065620064735e-02,+4.6064439811743796e-04,-3.4203689545392990e-02,                    0x3,                      0,                      0,-3.0029848217964172e-01,+1.1974068358540535e-02,+1.4005554839968681e-04,-6.8791294097900391e-01,+3.4068943932652473e-05,+2.4855135008692741e-02,                    0x1,                      0,                      0,+8.2103826904296875e+02,
+8.1150004232302308e+01,                   4870,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0572127416962601e+02,-1.3970868304969588e+02,+6.2684234468833957e-04,+5.9805569648742676e+00,+4.9029517685994506e-04,-1.0532143060117960e-03,                    0x3,                      0,                      0,+7.0938663482666016e+00,-2.2175853252410889e+00,-3.6440712865442038e-03,-2.1197572350502014e-02,+4.6546623343601823e-04,-3.1920902431011200e-02,                    0x3,                      0,                      0,-3.2846674323081970e-01,-6.2495991587638855e-02,+1.4459510566666722e-04,-6.4287036657333374e-01,+2.8931009001098573e-04,+1.3696722686290741e-01,                    0x1,                      0,                      0,+8.2116217041015625e+02,
+8.1166670899838209e+01,                   4871,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0560310768614076e+02,-1.3974571146007958e+02,+6.3686789652331549e-04,+5.9800381660461426e+00,+4.9813685473054647e-04,-1.5466742916032672e-03,                    0x3,                      0,                      0,+7.0876183509826660e+00,-2.2209630012512207e+00,-3.6998856812715530e-03,-3.1149983406066895e-02,+4.7049915883690119e-04,-2.9607595875859261e-02,                    0x3,                      0,                      0,-3.5503682494163513e-01,-1.3136748969554901e-01,+1.4925732102710754e-04,-5.9714460372924805e-01,+3.0197549494914711e-04,+1.3879838585853577e-01,                    0x1,                      0,                      0,+8.2128601074218750e+02,
+8.1183337567374110e+01,                   4872,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0548505129262111e+02,-1.3978281274879558e+02,+6.4700290850064671e-04,+5.9793643951416016e+00,+5.0606409786269069e-04,-2.0054145716130733e-03,                    0x3,                      0,                      0,+7.0809755325317383e+00,-2.2253222465515137e+00,-3.7562176585197449e-03,-4.0416389703750610e-02,+4.7563613043166697e-04,-2.7524417266249657e-02,                    0x3,                      0,                      0,-3.8020473718643188e-01,-1.9518123567104340e-01,+1.5404562873300165e-04,-5.5598437786102295e-01,+3.0821826658211648e-04,+1.2499070912599564e-01,                    0x1,                      0,                      0,+8.2140979003906250e+02,
+8.1200004234910011e+01,                   4873,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0536711127783323e+02,-1.3982000217637270e+02,+6.5724820410354801e-04,+5.9785466194152832e+00,+5.1407760474830866e-04,-2.4332390166819096e-03,                    0x3,                      0,                      0,+7.0739550590515137e+00,-2.2305965423583984e+00,-3.8130686152726412e-03,-4.9072410911321640e-02,+4.8081172280944884e-04,-2.5669459253549576e-02,                    0x3,                      0,                      0,-4.0415850281715393e-01,-2.5447532534599304e-01,+1.5896288095973432e-04,-5.1936125755310059e-01,+3.1053551356308162e-04,+1.1129747331142426e-01,                    0x1,                      0,                      0,+8.2153344726562500e+02,
+8.1216670902445912e+01,                   4874,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0524929367773947e+02,-1.3985729399219898e+02,+6.6760631713048599e-04,+5.9775934219360352e+00,+5.2217941265553236e-04,-2.8332604561001062e-03,                    0x3,                      0,                      0,+7.0665726661682129e+00,-2.2367255687713623e+00,-3.8704497274011374e-03,-5.7179901748895645e-02,+4.8610626254230738e-04,-2.4001294746994972e-02,                    0x3,                      0,                      0,-4.2705121636390686e-01,-3.0969017744064331e-01,+1.6401281754951924e-04,-4.8644942045211792e-01,+3.1767235486768186e-04,+1.0008986294269562e-01,                    0x1,                      0,                      0,+8.2165704345703125e+02,
+8.1233337569981813e+01,                   4875,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0513160431474196e+02,-1.3989470157906072e+02,+6.7807813440952294e-04,+5.9765133857727051e+00,+5.3037010366097093e-04,-3.2088351435959339e-03,                    0x3,                      0,                      0,+7.0588402748107910e+00,-2.2436566352844238e+00,-3.9283619262278080e-03,-6.4805746078491211e-02,+4.9144239164888859e-04,-2.2534478455781937e-02,                    0x3,                      0,                      0,-4.4904288649559021e-01,-3.6130189895629883e-01,+1.6919846530072391e-04,-4.5755064487457275e-01,+3.2016771729104221e-04,+8.8008970022201538e-02,                    0x1,                      0,                      0,+8.2178051757812500e+02,
+8.1250004237517715e+01,                   4876,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0501404883048886e+02,-1.3993223752620870e+02,+6.8866580966887273e-04,+5.9753131866455078e+00,+5.3865142399445176e-04,-3.5625977907329798e-03,                    0x3,                      0,                      0,+7.0507688522338867e+00,-2.2513427734375000e+00,-3.9868140593171120e-03,-7.2002433240413666e-02,+4.9687962746247649e-04,-2.1225750446319580e-02,                    0x3,                      0,                      0,-4.7025924921035767e-01,-4.0968391299247742e-01,+1.7452352039981633e-04,-4.3180119991302490e-01,+3.2623411971144378e-04,+7.8523673117160797e-02,                    0x1,                      0,                      0,+8.2190393066406250e+02,
+8.1266670905053616e+01,                   4877,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0489663274562787e+02,-1.3996991377980640e+02,+6.9948171695593197e-04,+5.9739995002746582e+00,+5.4711126722395420e-04,-3.8978084921836853e-03,                    0x3,                      0,                      0,+7.0423655509948730e+00,-2.2597448825836182e+00,-4.0464513003826141e-03,-7.8835241496562958e-02,+5.0759053556248546e-04,-2.0112644881010056e-02,                    0x3,                      0,                      0,-4.9090236425399780e-01,-4.5528328418731689e-01,+1.8004856246989220e-04,-4.0996846556663513e-01,+6.4265442779287696e-04,+6.6786333918571472e-02,                    0x1,                      0,                      0,+8.2202722167968750e+02,
+8.1283337572589517e+01,                   4878,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0477936085465734e+02,-1.4000773979328670e+02,+7.1031105333521681e-04,+5.9725852012634277e+00,+5.5558164604008198e-04,-4.1926880367100239e-03,                    0x3,                      0,                      0,+7.0336747169494629e+00,-2.2687137126922607e+00,-4.1060275398194790e-03,-8.4862753748893738e-02,+5.0822080811485648e-04,-1.7692759633064270e-02,                    0x3,                      0,                      0,-5.0987851619720459e-01,-4.9503126740455627e-01,+1.8566672224551439e-04,-3.6165070533752441e-01,+3.7816349504282698e-05,+1.4519309997558594e-01,                    0x1,                      0,                      0,+8.2215045166015625e+02,
+8.1300004240125418e+01,                   4879,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0466223725701062e+02,-1.4004572268839448e+02,+7.2126150532358403e-04,+5.9710865020751953e+00,+5.6414672872051597e-04,-4.4383001513779163e-03,                    0x3,                      0,                      0,+7.0247378349304199e+00,-2.2781095504760742e+00,-4.1661611758172512e-03,-8.9902378618717194e-02,+5.1390472799539566e-04,-1.4736725948750973e-02,                    0x3,                      0,                      0,-5.2680420875549316e-01,-5.2765065431594849e-01,+1.9143547979183495e-04,-3.0237746238708496e-01,+3.4103516372852027e-04,+1.7736200988292694e-01,                    0x1,                      0,                      0,+8.2227355957031250e+02,
+8.1316670907661319e+01,                   4880,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0454526557643919e+02,-1.4008386796125725e+02,+7.3233560671889493e-04,+5.9695191383361816e+00,+5.7280849432572722e-04,-4.6390616334974766e-03,                    0x3,                      0,                      0,+7.0155830383300781e+00,-2.2878348827362061e+00,-4.2268629185855389e-03,-9.4041593372821808e-02,+5.1970762433484197e-04,-1.2045706622302532e-02,                    0x3,                      0,                      0,-5.4185265302658081e-01,-5.5378317832946777e-01,+1.9735912792384624e-04,-2.4835287034511566e-01,+3.4817375126294792e-04,+1.6146114468574524e-01,                    0x1,                      0,                      0,+8.2239660644531250e+02,
+8.1333337575197220e+01,                   4881,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0442843505625140e+02,-1.4012213696959691e+02,+7.4353646142397438e-04,+5.9680790901184082e+00,+5.8156944578513503e-04,-4.2590536177158356e-03,                    0x3,                      0,                      0,+7.0070729255676270e+00,-2.2952413558959961e+00,-4.2881462723016739e-03,-8.6405947804450989e-02,+5.2565615624189377e-04,+2.2800484672188759e-02,                    0x3,                      0,                      0,-5.3004264831542969e-01,-4.9732303619384766e-01,+2.0344239601399750e-04,+4.5813870429992676e-01,+3.5691188531927764e-04,+2.0907714366912842e+00,                    0x1,                      0,                      0,+8.2251953125000000e+02,
+8.1350004242733121e+01,                   4882,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0431174157703620e+02,-1.4016051183099793e+02,+7.5486679327144883e-04,+5.9667758941650391e+00,+5.9043162036687136e-04,-3.8508335128426552e-03,                    0x3,                      0,                      0,+6.9988098144531250e+00,-2.3015754222869873e+00,-4.3500224128365517e-03,-7.8186437487602234e-02,+5.3173251217231154e-04,+2.4493200704455376e-02,                    0x3,                      0,                      0,-5.1675558090209961e-01,-4.3693950772285461e-01,+2.0968992612324655e-04,+4.9317058920860291e-01,+3.6458132672123611e-04,+1.0156295448541641e-01,                    0x1,                      0,                      0,+8.2264239501953125e+02,
+8.1366670910269022e+01,                   4883,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0419518235777090e+02,-1.4019897888230520e+02,+7.6632736239852181e-04,+5.9655971527099609e+00,+5.9939571656286716e-04,-3.4816528204828501e-03,                    0x3,                      0,                      0,+6.9907126426696777e+00,-2.3070893287658691e+00,-4.4124908745288849e-03,-7.0747949182987213e-02,+5.3784454939886928e-04,+2.2150848060846329e-02,                    0x3,                      0,                      0,-5.0514715909957886e-01,-3.8218259811401367e-01,+2.1610538533423096e-04,+4.4630926847457886e-01,+3.6672220448963344e-04,-1.4054115116596222e-01,                    0x1,                      0,                      0,+8.2276513671875000e+02,
+8.1383337577804923e+01,                   4884,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0407875524385486e+02,-1.4023752641330992e+02,+7.7792367981795695e-04,+5.9645271301269531e+00,+6.0846598353236914e-04,-3.1565616372972727e-03,                    0x3,                      0,                      0,+6.9827446937561035e+00,-2.3119008541107178e+00,-4.4755782000720501e-03,-6.4194820821285248e-02,+5.4421520326286554e-04,+1.9505467265844345e-02,                    0x3,                      0,                      0,-4.9550148844718933e-01,-3.3375090360641479e-01,+2.2269523469731212e-04,+3.9318767189979553e-01,+3.8223920273594558e-04,-1.5872283279895782e-01,                    0x1,                      0,                      0,+8.2288775634765625e+02,
+8.1400004245340824e+01,                   4885,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0396245855764445e+02,-1.4027614422891006e+02,+7.8965568218156059e-04,+5.9635524749755859e+00,+6.1764236306771636e-04,-2.8725301381200552e-03,                    0x3,                      0,                      0,+6.9748764038085938e+00,-2.3161008358001709e+00,-4.5392788015305996e-03,-5.8467339724302292e-02,+5.5058288853615522e-04,+1.7041891813278198e-02,                    0x3,                      0,                      0,-4.8771607875823975e-01,-2.9119762778282166e-01,+2.2946289391256869e-04,+3.4364885091781616e-01,+3.8206108729355037e-04,-1.4781451225280762e-01,                    0x1,                      0,                      0,+8.2301031494140625e+02,
+8.1416670912876725e+01,                   4886,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0384629106105666e+02,-1.4031482346098292e+02,+8.0152622001142021e-04,+5.9626612663269043e+00,+6.2692712526768446e-04,-2.6257641147822142e-03,                    0x3,                      0,                      0,+6.9670815467834473e+00,-2.3197686672210693e+00,-4.6036047860980034e-03,-5.3490079939365387e-02,+5.5708439322188497e-04,+1.4805962331593037e-02,                    0x3,                      0,                      0,-4.8164579272270203e-01,-2.5396972894668579e-01,+2.3641357256565243e-04,+2.9863557219505310e-01,+3.9009025203995407e-04,-1.3415576517581940e-01,                    0x1,                      0,                      0,+8.2313275146484375e+02,
+8.1433337580412626e+01,                   4887,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.0373025192117612e+02,-1.4035355646988205e+02,+8.1353611678921134e-04,+5.9618411064147949e+00,+6.3632085220888257e-04,-2.4131222162395716e-03,                    0x3,                      0,                      0,+6.9593367576599121e+00,-2.3229780197143555e+00,-4.6685552224516869e-03,-4.9200732260942459e-02,+5.6362448958680034e-04,+1.2758506461977959e-02,                    0x3,                      0,                      0,-4.7716844081878662e-01,-2.2160950303077698e-01,+2.4355138884857297e-04,+2.5736084580421448e-01,+3.9240575279109180e-04,-1.2284734845161438e-01,                    0x1,                      0,                      0,+8.2325506591796875e+02,
