                simTime,               simFrame,               playerId,                 roadId,                 laneId,                  flags,                  roadS,                  roadT,             laneOffset,                 hdgRel,               pitchRel,                rollRel,               roadType,                  pathS,
+2.6666668057441711e+00,                    161,                      1,                      4,                      1,                    0x2,+7.5943969726562500e+02,+1.6692640781402588e+00,-2.0573595166206360e-01,-3.9130773395299911e-02,-3.1038268934935331e-03,-2.2757184342481196e-04,                      3,+8.1333131790161133e+00,
+2.6833334732800722e+00,                    162,                      1,                      4,                      1,                    0x2,+7.5933715820312500e+02,+1.6652705669403076e+00,-2.0972943305969238e-01,-3.9031352847814560e-02,-3.0940643046051264e-03,-2.4640379706397653e-04,                      3,+8.2358388900756836e+00,
+2.7000001408159733e+00,                    163,                      1,                      4,                      1,                    0x2,+7.5923400878906250e+02,+1.6612641811370850e+00,-2.1373583376407623e-01,-3.8925018161535263e-02,-3.0842146370559931e-03,-2.6469404110684991e-04,                      3,+8.3389959335327148e+00,
+2.7166668083518744e+00,                    164,                      1,                      4,                      1,                    0x2,+7.5913018798828125e+02,+1.6572456359863281e+00,-2.1775434911251068e-01,-3.8812484592199326e-02,-3.0742771923542023e-03,-2.8248003218322992e-04,                      3,+8.4427833557128906e+00,
+2.7333334758877754e+00,                    165,                      1,                      4,                      1,                    0x2,+7.5902581787109375e+02,+1.6532157659530640e+00,-2.2178420424461365e-01,-3.8693513721227646e-02,-3.0642519704997540e-03,-2.9968810849823058e-04,                      3,+8.5472021102905273e+00,
+2.7500001434236765e+00,                    166,                      1,                      4,                      1,                    0x2,+7.5892077636718750e+02,+1.6491754055023193e+00,-2.2582463920116425e-01,-3.8568820804357529e-02,-3.0530141666531563e-03,-3.1641661189496517e-04,                      3,+8.6522502899169922e+00,
+2.7666668109595776e+00,                    167,                      1,                      4,                      1,                    0x2,+7.5881506347656250e+02,+1.6451251506805420e+00,-2.2987489402294159e-01,-3.8438644260168076e-02,-3.0366836581379175e-03,-3.3253396395593882e-04,                      3,+8.7579269409179688e+00,
+2.7833334784954786e+00,                    168,                      1,                      4,                      1,                    0x2,+7.5870874023437500e+02,+1.6410658359527588e+00,-2.3393422365188599e-01,-3.8302984088659286e-02,-3.0195394065231085e-03,-3.4814095124602318e-04,                      3,+8.8642320632934570e+00,
+2.8000001460313797e+00,                    169,                      1,                      4,                      1,                    0x2,+7.5860180664062500e+02,+1.6369981765747070e+00,-2.3800185322761536e-01,-3.8162317126989365e-02,-3.0015071388334036e-03,-3.6322674714028835e-04,                      3,+8.9711637496948242e+00,
+2.8166668135672808e+00,                    170,                      1,                      4,                      1,                    0x2,+7.5849426269531250e+02,+1.6329228878021240e+00,-2.4207706749439240e-01,-3.8016881793737411e-02,-2.9825074598193169e-03,-3.7772016366943717e-04,                      3,+9.0787200927734375e+00,
+2.8333334811031818e+00,                    171,                      1,                      4,                      1,                    0x2,+7.5838610839843750e+02,+1.6288408041000366e+00,-2.4615915119647980e-01,-3.7867154926061630e-02,-2.9624486342072487e-03,-3.9166992064565420e-04,                      3,+9.1868991851806641e+00,
+2.8500001486390829e+00,                    172,                      1,                      4,                      1,                    0x2,+7.5827728271484375e+02,+1.6247526407241821e+00,-2.5024738907814026e-01,-3.7712898105382919e-02,-2.9412289150059223e-03,-4.0506766526959836e-04,                      3,+9.2956981658935547e+00,
+2.8666668161749840e+00,                    173,                      1,                      4,                      1,                    0x2,+7.5816790771484375e+02,+1.6206588745117188e+00,-2.5434109568595886e-01,-3.7554826587438583e-02,-2.9187358450144529e-03,-4.1796770528890193e-04,                      3,+9.4051160812377930e+00,
+2.8833334837108850e+00,                    174,                      1,                      4,                      1,                    0x2,+7.5805786132812500e+02,+1.6165603399276733e+00,-2.5843960046768188e-01,-3.7392940372228622e-02,-2.8948439285159111e-03,-4.3024058686569333e-04,                      3,+9.5151500701904297e+00,
+2.9000001512467861e+00,                    175,                      1,                      4,                      1,                    0x2,+7.5794720458984375e+02,+1.6124577522277832e+00,-2.6254221796989441e-01,-3.7227477878332138e-02,-2.8694132342934608e-03,-4.4200586853548884e-04,                      3,+9.6257972717285156e+00,
+2.9166668187826872e+00,                    176,                      1,                      4,                      1,                    0x2,+7.5783593750000000e+02,+1.6083517074584961e+00,-2.6664832234382629e-01,-3.7058677524328232e-02,-2.8422886971384287e-03,-4.5319827040657401e-04,                      3,+9.7370548248291016e+00,
+2.9333334863185883e+00,                    177,                      1,                      4,                      1,                    0x2,+7.5772406005859375e+02,+1.6042426824569702e+00,-2.7075725793838501e-01,-3.6887016147375107e-02,-2.8132963925600052e-03,-4.6381552238017321e-04,                      3,+9.8489189147949219e+00,
+2.9500001538544893e+00,                    178,                      1,                      4,                      1,                    0x2,+7.5761163330078125e+02,+1.6001316308975220e+00,-2.7486839890480042e-01,-3.6712493747472763e-02,-2.7822414413094521e-03,-4.7385672223754227e-04,                      3,+9.9613876342773438e+00,
+2.9666668213903904e+00,                    179,                      1,                      4,                      1,                    0x2,+7.5749853515625000e+02,+1.5960189104080200e+00,-2.7898111939430237e-01,-3.6535587161779404e-02,-2.7489073108881712e-03,-4.8338822671212256e-04,                      3,+1.0074455261230469e+01,
+2.9833334889262915e+00,                    180,                      1,                      4,                      1,                    0x2,+7.5738488769531250e+02,+1.5919052362442017e+00,-2.8309482336044312e-01,-3.6356057971715927e-02,-2.7130502276122570e-03,-4.9234740436077118e-04,                      3,+1.0188118934631348e+01,
+3.0000001564621925e+00,                    181,                      1,                      4,                      1,                    0x2,+7.5727062988281250e+02,+1.5877910852432251e+00,-2.8720888495445251e-01,-3.6174621433019638e-02,-2.6743982452899218e-03,-5.0080381333827972e-04,                      3,+1.0302372932434082e+01,
+3.0166668239980936e+00,                    182,                      1,                      4,                      1,                    0x2,+7.5715576171875000e+02,+1.5836772918701172e+00,-2.9132273793220520e-01,-3.5991039127111435e-02,-2.6326447259634733e-03,-5.0862890202552080e-04,                      3,+1.0417213439941406e+01,
+3.0333334915339947e+00,                    183,                      1,                      4,                      1,                    0x2,+7.5704034423828125e+02,+1.5795642137527466e+00,-2.9543578624725342e-01,-3.5806026309728622e-02,-2.6000537909567356e-03,-5.1596952835097909e-04,                      3,+1.0532633781433105e+01,
+3.0500001590698957e+00,                    184,                      1,                      4,                      1,                    0x2,+7.5692437744140625e+02,+1.5754524469375610e+00,-2.9954752326011658e-01,-3.5619344562292099e-02,-2.5830394588410854e-03,-5.2271719323471189e-04,                      3,+1.0648630142211914e+01,
+3.0666668266057968e+00,                    185,                      1,                      4,                      1,                    0x2,+7.5680780029296875e+02,+1.5713424682617188e+00,-3.0365753173828125e-01,-3.5431232303380966e-02,-2.5659287348389626e-03,-5.2903103642165661e-04,                      3,+1.0765202522277832e+01,
+3.0833334941416979e+00,                    186,                      1,                      4,                      1,                    0x2,+7.5669067382812500e+02,+1.5672345161437988e+00,-3.0776542425155640e-01,-3.5242166370153427e-02,-2.5486908853054047e-03,-5.3479353664442897e-04,                      3,+1.0882347106933594e+01,
+3.1000001616775990e+00,                    187,                      1,                      4,                      1,                    0x2,+7.5657293701171875e+02,+1.5631291866302490e+00,-3.1187087297439575e-01,-3.5052146762609482e-02,-2.5313061196357012e-03,-5.4003007244318724e-04,                      3,+1.1000063896179199e+01,
+3.1166668292135000e+00,                    188,                      1,                      4,                      1,                    0x2,+7.5645465087890625e+02,+1.5590264797210693e+00,-3.1597352027893066e-01,-3.4861173480749130e-02,-2.5137746706604958e-03,-5.4484087741002440e-04,                      3,+1.1118350982666016e+01,
+3.1333334967494011e+00,                    189,                      1,                      4,                      1,                    0x2,+7.5633581542968750e+02,+1.5549269914627075e+00,-3.2007300853729248e-01,-3.4669723361730576e-02,-2.4960960727185011e-03,-5.4918910609558225e-04,                      3,+1.1237206459045410e+01,
+3.1500001642853022e+00,                    190,                      1,                      4,                      1,                    0x2,+7.5621636962890625e+02,+1.5508309602737427e+00,-3.2416909933090210e-01,-3.4478034824132919e-02,-2.4782707914710045e-03,-5.5303773842751980e-04,                      3,+1.1356628417968750e+01,
+3.1666668318212032e+00,                    191,                      1,                      4,                      1,                    0x2,+7.5609637451171875e+02,+1.5467385053634644e+00,-3.2826143503189087e-01,-3.4285869449377060e-02,-2.4602995254099369e-03,-5.5649544810876250e-04,                      3,+1.1476616859436035e+01,
+3.1833334993571043e+00,                    192,                      1,                      4,                      1,                    0x2,+7.5597583007812500e+02,+1.5426502227783203e+00,-3.3234980702400208e-01,-3.4093465656042099e-02,-2.4421820417046547e-03,-5.5960327154025435e-04,                      3,+1.1597168922424316e+01,
+3.2000001668930054e+00,                    193,                      1,                      4,                      1,                    0x2,+7.5585473632812500e+02,+1.5385661125183105e+00,-3.3643388748168945e-01,-3.3901061862707138e-02,-2.4239188060164452e-03,-5.6225789012387395e-04,                      3,+1.1718282699584961e+01,
+3.2166668344289064e+00,                    194,                      1,                      4,                      1,                    0x2,+7.5573303222656250e+02,+1.5344865322113037e+00,-3.4051349759101868e-01,-3.3708896487951279e-02,-2.4055102840065956e-03,-5.6450197007507086e-04,                      3,+1.1839958190917969e+01,
+3.2333335019648075e+00,                    195,                      1,                      4,                      1,                    0x2,+7.5561077880859375e+02,+1.5304116010665894e+00,-3.4458839893341064e-01,-3.3516969531774521e-02,-2.3869569413363934e-03,-5.6638167006894946e-04,                      3,+1.1962191581726074e+01,
+3.2500001695007086e+00,                    196,                      1,                      4,                      1,                    0x2,+7.5548803710937500e+02,+1.5263416767120361e+00,-3.4865832328796387e-01,-3.3325280994176865e-02,-2.3682594764977694e-03,-5.6794582633301616e-04,                      3,+1.2084982872009277e+01,
+3.2666668370366096e+00,                    197,                      1,                      4,                      1,                    0x2,+7.5536468505859375e+02,+1.5222768783569336e+00,-3.5272315144538879e-01,-3.3134069293737411e-02,-2.3494176566600800e-03,-5.6917057372629642e-04,                      3,+1.2208330154418945e+01,
+3.2833335045725107e+00,                    198,                      1,                      4,                      1,                    0x2,+7.5524078369140625e+02,+1.5182173252105713e+00,-3.5678261518478394e-01,-3.2943334430456161e-02,-2.3304319474846125e-03,-5.7003233814612031e-04,                      3,+1.2332230567932129e+01,
+3.3000001721084118e+00,                    199,                      1,                      4,                      1,                    0x2,+7.5511633300781250e+02,+1.5141655206680298e+00,-3.6083450913429260e-01,-3.2744970172643661e-02,-2.3113035131245852e-03,-5.9602118562906981e-04,                      3,+1.2456684112548828e+01,
+3.3166668396443129e+00,                    200,                      1,                      4,                      1,                    0x2,+7.5499133300781250e+02,+1.5101443529129028e+00,-3.6485558748245239e-01,-3.2451000064611435e-02,-2.2920307237654924e-03,-8.8665290968492627e-04,                      3,+1.2581687927246094e+01,
+3.3333335071802139e+00,                    201,                      1,                      4,                      1,                    0x2,+7.5486578369140625e+02,+1.5061664581298828e+00,-3.6883351206779480e-01,-3.2062139362096786e-02,-2.2726145107299089e-03,-1.1783986119553447e-03,                      3,+1.2707242965698242e+01,
+3.3500001747161150e+00,                    202,                      1,                      4,                      1,                    0x2,+7.5473962402343750e+02,+1.5022416114807129e+00,-3.7275835871696472e-01,-3.1588640064001083e-02,-2.2530558053404093e-03,-1.4403613749891520e-03,                      3,+1.2833345413208008e+01,
+3.3666668422520161e+00,                    203,                      1,                      4,                      1,                    0x2,+7.5461297607421875e+02,+1.4983783960342407e+00,-3.7662160396575928e-01,-3.1041948124766350e-02,-2.2333548404276371e-03,-1.6710433410480618e-03,                      3,+1.2959995269775391e+01,
+3.3833335097879171e+00,                    204,                      1,                      4,                      1,                    0x2,+7.5448577880859375e+02,+1.4945843219757080e+00,-3.8041570782661438e-01,-3.0431834980845451e-02,-2.2135130129754543e-03,-1.8723112298175693e-03,                      3,+1.3087189674377441e+01,
+3.4000001773238182e+00,                    205,                      1,                      4,                      1,                    0x2,+7.5435809326171875e+02,+1.4908658266067505e+00,-3.8413423299789429e-01,-2.9767839238047600e-02,-2.1935310214757919e-03,-2.0466155838221312e-03,                      3,+1.3214927673339844e+01,
+3.4166668448597193e+00,                    206,                      1,                      4,                      1,                    0x2,+7.5422979736328125e+02,+1.4872283935546875e+00,-3.8777157664299011e-01,-2.9058067128062248e-02,-2.1734093315899372e-03,-2.1960234735161066e-03,                      3,+1.3343208312988281e+01,
+3.4333335123956203e+00,                    207,                      1,                      4,                      1,                    0x2,+7.5410095214843750e+02,+1.4836770296096802e+00,-3.9132297039031982e-01,-2.8310863301157951e-02,-2.1531493403017521e-03,-2.3226777557283640e-03,                      3,+1.3472027778625488e+01,
+3.4500001799315214e+00,                    208,                      1,                      4,                      1,                    0x2,+7.5397161865234375e+02,+1.4802155494689941e+00,-3.9478445053100586e-01,-2.7532665058970451e-02,-2.0852389279752970e-03,-2.4282641243189573e-03,                      3,+1.3601384162902832e+01,
+3.4666668474674225e+00,                    209,                      1,                      4,                      1,                    0x2,+7.5384173583984375e+02,+1.4768474102020264e+00,-3.9815258979797363e-01,-2.6730148121714592e-02,-2.0112975034862757e-03,-2.5146564003080130e-03,                      3,+1.3731268882751465e+01,
+3.4833335150033236e+00,                    210,                      1,                      4,                      1,                    0x2,+7.5371130371093750e+02,+1.4735754728317261e+00,-4.0142449736595154e-01,-2.5908796116709709e-02,-1.9307213369756937e-03,-2.5832979008555412e-03,                      3,+1.3861671447753906e+01,
+3.5000001825392246e+00,                    211,                      1,                      4,                      1,                    0x2,+7.5358044433593750e+02,+1.4704020023345947e+00,-4.0459796786308289e-01,-2.5073854252696037e-02,-1.8428609473630786e-03,-2.6358184404671192e-03,                      3,+1.3992578506469727e+01,
+3.5166668500751257e+00,                    212,                      1,                      4,                      1,                    0x2,+7.5344903564453125e+02,+1.4673286676406860e+00,-4.0767130255699158e-01,-2.4230329319834709e-02,-1.7942517297342420e-03,-2.6736694853752851e-03,                      3,+1.4123978614807129e+01,
+3.5333335176110268e+00,                    213,                      1,                      4,                      1,                    0x2,+7.5331713867187500e+02,+1.4643565416336060e+00,-4.1064345836639404e-01,-2.3381797596812248e-02,-1.7700245371088386e-03,-2.6984079740941525e-03,                      3,+1.4255865097045898e+01,
+3.5500001851469278e+00,                    214,                      1,                      4,                      1,                    0x2,+7.5318475341796875e+02,+1.4614861011505127e+00,-4.1351386904716492e-01,-2.2532312199473381e-02,-1.7459014197811484e-03,-2.7114972472190857e-03,                      3,+1.4388235092163086e+01,
+3.5666668526828289e+00,                    215,                      1,                      4,                      1,                    0x2,+7.5305194091796875e+02,+1.4587175846099854e+00,-4.1628238558769226e-01,-2.1685210987925529e-02,-1.7217257991433144e-03,-2.7139189187437296e-03,                      3,+1.4521084785461426e+01,
+3.5833335202187300e+00,                    216,                      1,                      4,                      1,                    0x2,+7.5291857910156250e+02,+1.4560507535934448e+00,-4.1894924640655518e-01,-2.0843354985117912e-02,-1.6974360914900899e-03,-2.7068990748375654e-03,                      3,+1.4654412269592285e+01,
+3.6000001877546310e+00,                    217,                      1,                      4,                      1,                    0x2,+7.5278479003906250e+02,+1.4534850120544434e+00,-4.2151501774787903e-01,-2.0009128376841545e-02,-1.6730340430513024e-03,-2.6914768386632204e-03,                      3,+1.4788214683532715e+01,
+3.6166668552905321e+00,                    218,                      1,                      4,                      1,                    0x2,+7.5265051269531250e+02,+1.4510195255279541e+00,-4.2398044466972351e-01,-1.9184915348887444e-02,-1.6485217493027449e-03,-2.6685774791985750e-03,                      3,+1.4922490119934082e+01,
+3.6333335228264332e+00,                    219,                      1,                      4,                      1,                    0x2,+7.5251574707031250e+02,+1.4486533403396606e+00,-4.2634665966033936e-01,-1.8372623249888420e-02,-1.6239013057202101e-03,-2.6390042621642351e-03,                      3,+1.5057234764099121e+01,
+3.6500001903623343e+00,                    220,                      1,                      4,                      1,                    0x2,+7.5238055419921875e+02,+1.4463851451873779e+00,-4.2861488461494446e-01,-1.7573921009898186e-02,-1.5991739928722382e-03,-2.6036070194095373e-03,                      3,+1.5192446708679199e+01,
+3.6666668578982353e+00,                    221,                      1,                      4,                      1,                    0x2,+7.5224487304687500e+02,+1.4442133903503418e+00,-4.3078663945198059e-01,-1.6790239140391350e-02,-1.5743428375571966e-03,-2.5631049647927284e-03,                      3,+1.5328123092651367e+01,
+3.6833335254341364e+00,                    222,                      1,                      4,                      1,                    0x2,+7.5210876464843750e+02,+1.4421364068984985e+00,-4.3286356329917908e-01,-1.6023246571421623e-02,-1.5494098188355565e-03,-2.5176848284900188e-03,                      3,+1.5464262008666992e+01,
+3.7000001929700375e+00,                    223,                      1,                      4,                      1,                    0x2,+7.5197216796875000e+02,+1.4401524066925049e+00,-4.3484759330749512e-01,-1.5274135395884514e-02,-1.5243772650137544e-03,-2.4673317093402147e-03,                      3,+1.5600859642028809e+01,
+3.7166668605059385e+00,                    224,                      1,                      4,                      1,                    0x2,+7.5183508300781250e+02,+1.4382592439651489e+00,-4.3674069643020630e-01,-1.4543620869517326e-02,-1.4992470387369394e-03,-2.4131804239004850e-03,                      3,+1.5737914085388184e+01,
+3.7333335280418396e+00,                    225,                      1,                      4,                      1,                    0x2,+7.5169757080078125e+02,+1.4364548921585083e+00,-4.3854504823684692e-01,-1.3832895085215569e-02,-1.4740214683115482e-03,-2.3559497203677893e-03,                      3,+1.5875421524047852e+01,
+3.7500001955777407e+00,                    226,                      1,                      4,                      1,                    0x2,+7.5155963134765625e+02,+1.4347370862960815e+00,-4.4026285409927368e-01,-1.3142673298716545e-02,-1.4487028820440173e-03,-2.2961869835853577e-03,                      3,+1.6013380050659180e+01,
+3.7666668631136417e+00,                    227,                      1,                      4,                      1,                    0x2,+7.5142120361328125e+02,+1.4331035614013672e+00,-4.4189640879631042e-01,-1.2472717091441154e-02,-1.4232937246561050e-03,-2.2346205078065395e-03,                      3,+1.6151786804199219e+01,
+3.7833335306495428e+00,                    228,                      1,                      4,                      1,                    0x2,+7.5128234863281250e+02,+1.4315519332885742e+00,-4.4344800710678101e-01,-1.1823980137705803e-02,-1.3977957423776388e-03,-2.1718039643019438e-03,                      3,+1.6290639877319336e+01,
+3.8000001981854439e+00,                    229,                      1,                      4,                      1,                    0x2,+7.5114306640625000e+02,+1.4300799369812012e+00,-4.4492006301879883e-01,-1.1196224018931389e-02,-1.3722118455916643e-03,-2.1079392172396183e-03,                      3,+1.6429935455322266e+01,
+3.8166668657213449e+00,                    230,                      1,                      4,                      1,                    0x2,+7.5100335693359375e+02,+1.4286850690841675e+00,-4.4631490111351013e-01,-1.0589448735117912e-02,-1.3465441297739744e-03,-2.0436677150428295e-03,                      3,+1.6569671630859375e+01,
+3.8333335332572460e+00,                    231,                      1,                      4,                      1,                    0x2,+7.5086315917968750e+02,+1.4273650646209717e+00,-4.4763493537902832e-01,-1.0003654286265373e-02,-1.3207959709689021e-03,-1.9791899248957634e-03,                      3,+1.6709844589233398e+01,
+3.8500002007931471e+00,                    232,                      1,                      4,                      1,                    0x2,+7.5072253417968750e+02,+1.4261174201965332e+00,-4.4888255000114441e-01,-9.4388406723737717e-03,-1.2949684169143438e-03,-1.9147907150909305e-03,                      3,+1.6850452423095703e+01,
+3.8666668683290482e+00,                    233,                      1,                      4,                      1,                    0x2,+7.5058148193359375e+02,+1.4249398708343506e+00,-4.5006012916564941e-01,-8.8942926377058029e-03,-1.2690634466707706e-03,-1.8507508793845773e-03,                      3,+1.6991491317749023e+01,
+3.8833335358649492e+00,                    234,                      1,                      4,                      1,                    0x2,+7.5044006347656250e+02,+1.4238300323486328e+00,-4.5116996765136719e-01,-8.3702486008405685e-03,-1.2430846691131592e-03,-1.7873476026579738e-03,                      3,+1.7132959365844727e+01,
+3.9000002034008503e+00,                    235,                      1,                      4,                      1,                    0x2,+7.5029815673828125e+02,+1.4227855205535889e+00,-4.5221444964408875e-01,-7.8657548874616623e-03,-1.2170339468866587e-03,-1.7245890339836478e-03,                      3,+1.7274854660034180e+01,
+3.9166668709367514e+00,                    236,                      1,                      4,                      1,                    0x2,+7.5015582275390625e+02,+1.4218041896820068e+00,-4.5319584012031555e-01,-7.3810499161481857e-03,-1.1909133754670620e-03,-1.6628290759399533e-03,                      3,+1.7417171478271484e+01,
+3.9333335384726524e+00,                    237,                      1,                      4,                      1,                    0x2,+7.5001306152343750e+02,+1.4208836555480957e+00,-4.5411637425422668e-01,-6.9154184311628342e-03,-1.1647257488220930e-03,-1.6019775066524744e-03,                      3,+1.7559911727905273e+01,
+3.9500002060085535e+00,                    238,                      1,                      4,                      1,                    0x2,+7.4986993408203125e+02,+1.4200216531753540e+00,-4.5497828722000122e-01,-6.4683835953474045e-03,-1.1384742101654410e-03,-1.5423760050907731e-03,                      3,+1.7703067779541016e+01,
+3.9666668735444546e+00,                    239,                      1,                      4,                      1,                    0x2,+7.4972637939453125e+02,+1.4192162752151489e+00,-4.5578372478485107e-01,-6.0394685715436935e-03,-1.1121603893116117e-03,-1.4840096700936556e-03,                      3,+1.7846641540527344e+01,
+3.9833335410803556e+00,                    240,                      1,                      4,                      1,                    0x2,+7.4958239746093750e+02,+1.4184651374816895e+00,-4.5653483271598816e-01,-5.6284349411725998e-03,-9.8911777604371309e-04,-1.4268214581534266e-03,                      3,+1.7990623474121094e+01,
+4.0000002086162567e+00,                    241,                      1,                      4,                      1,                    0x2,+7.4943798828125000e+02,+1.4177664518356323e+00,-4.5723357796669006e-01,-5.2343290299177170e-03,-8.4340403554961085e-04,-1.3707407051697373e-03,                      3,+1.8134998321533203e+01,
+4.0166668761521578e+00,                    242,                      1,                      4,                      1,                    0x2,+7.4929327392578125e+02,+1.4171180725097656e+00,-4.5788192749023438e-01,-4.8571508377790451e-03,-6.8359216675162315e-04,-1.3159624068066478e-03,                      3,+1.8279743194580078e+01,
+4.0333335436880589e+00,                    243,                      1,                      4,                      1,                    0x2,+7.4914819335937500e+02,+1.4165182113647461e+00,-4.5848178863525391e-01,-4.4959466904401779e-03,-5.0850171828642488e-04,-1.2624335940927267e-03,                      3,+1.8424833297729492e+01,
+4.0500002112239599e+00,                    244,                      1,                      4,                      1,                    0x2,+7.4900274658203125e+02,+1.4159649610519409e+00,-4.5903497934341431e-01,-4.1504781693220139e-03,-4.1442830115556717e-04,-1.2104939669370651e-03,                      3,+1.8570245742797852e+01,
+4.0666668787598610e+00,                    245,                      1,                      4,                      1,                    0x2,+7.4885705566406250e+02,+1.4154566526412964e+00,-4.5954337716102600e-01,-3.8197913672775030e-03,-3.8555078208446503e-04,-1.1601856676861644e-03,                      3,+1.8715961456298828e+01,
+4.0833335462957621e+00,                    246,                      1,                      4,                      1,                    0x2,+7.4871099853515625e+02,+1.4149911403656006e+00,-4.6000882983207703e-01,-3.5038867499679327e-03,-3.5772338742390275e-04,-1.1116386158391833e-03,                      3,+1.8861980438232422e+01,
+4.1000002138316631e+00,                    247,                      1,                      4,                      1,                    0x2,+7.4856469726562500e+02,+1.4145669937133789e+00,-4.6043303608894348e-01,-3.2018104102462530e-03,-3.3026264281943440e-04,-1.0645907605066895e-03,                      3,+1.9008295059204102e+01,
+4.1166668813675642e+00,                    248,                      1,                      4,                      1,                    0x2,+7.4841809082031250e+02,+1.4141821861267090e+00,-4.6081781387329102e-01,-2.9133239295333624e-03,-3.0285690445452929e-04,-1.0191804030910134e-03,                      3,+1.9154905319213867e+01,
+4.1333335489034653e+00,                    249,                      1,                      4,                      1,                    0x2,+7.4827117919921875e+02,+1.4138352870941162e+00,-4.6116477251052856e-01,-2.6377120520919561e-03,-2.7550137019716203e-04,-9.7523129079490900e-04,                      3,+1.9301809310913086e+01,
+4.1500002164393663e+00,                    250,                      1,                      4,                      1,                    0x2,+7.4812402343750000e+02,+1.4135245084762573e+00,-4.6147552132606506e-01,-2.3744979407638311e-03,-2.4819499230943620e-04,-9.3282380839809775e-04,                      3,+1.9449001312255859e+01,
+4.1666668839752674e+00,                    251,                      1,                      4,                      1,                    0x2,+7.4797650146484375e+02,+1.4132484197616577e+00,-4.6175161004066467e-01,-2.1236815955489874e-03,-2.2094164160080254e-04,-8.9185766410082579e-04,                      3,+1.9596479415893555e+01,
+4.1833335515111685e+00,                    252,                      1,                      4,                      1,                    0x2,+7.4782873535156250e+02,+1.4130053520202637e+00,-4.6199458837509155e-01,-1.8840710399672389e-03,-1.9374385010451078e-04,-8.5231376579031348e-04,                      3,+1.9744239807128906e+01,
+4.2000002190470695e+00,                    253,                      1,                      4,                      1,                    0x2,+7.4768072509765625e+02,+1.4127941131591797e+00,-4.6220588684082031e-01,-1.6556660411879420e-03,-1.6660404799040407e-04,-8.1434333696961403e-04,                      3,+1.9892282485961914e+01,
+4.2166668865829706e+00,                    254,                      1,                      4,                      1,                    0x2,+7.4753240966796875e+02,+1.4126131534576416e+00,-4.6238684654235840e-01,-1.4379898784682155e-03,-1.3952176959719509e-04,-7.7765109017491341e-04,                      3,+2.0040601730346680e+01,
+4.2333335541188717e+00,                    255,                      1,                      4,                      1,                    0x2,+7.4738378906250000e+02,+1.4124611616134644e+00,-4.6253886818885803e-01,-1.2308041332289577e-03,-1.1250264651607722e-04,-7.4237590888515115e-04,                      3,+2.0189197540283203e+01,
+4.2500002216547728e+00,                    256,                      1,                      4,                      1,                    0x2,+7.4723492431640625e+02,+1.4123368263244629e+00,-4.6266320347785950e-01,-1.0331551311537623e-03,-8.5546220361720771e-05,-7.0847553433850408e-04,                      3,+2.0338064193725586e+01,
+4.2666668891906738e+00,                    257,                      1,                      4,                      1,                    0x2,+7.4708581542968750e+02,+1.4122388362884521e+00,-4.6276113390922546e-01,-8.4504287224262953e-04,-5.8654914028011262e-05,-6.7598995519801974e-04,                      3,+2.0487199783325195e+01,
+4.2833335567265749e+00,                    258,                      1,                      4,                      1,                    0x2,+7.4693640136718750e+02,+1.4121662378311157e+00,-4.6283379197120667e-01,-6.6575210075825453e-04,-3.1831805245019495e-05,-6.4468954224139452e-04,                      3,+2.0636602401733398e+01,
+4.3000002242624760e+00,                    259,                      1,                      4,                      1,                    0x2,+7.4678674316406250e+02,+1.4121176004409790e+00,-4.6288236975669861e-01,-4.9528281670063734e-04,-5.0769476729328744e-06,-6.1469094362109900e-04,                      3,+2.0786268234252930e+01,
+4.3166668917983770e+00,                    260,                      1,                      4,                      1,                    0x2,+7.4663677978515625e+02,+1.4120920896530151e+00,-4.6290796995162964e-01,-3.3315818291157484e-04,+2.1606589143630117e-05,-5.8584264479577541e-04,                      3,+2.0936195373535156e+01,
+4.3333335593342781e+00,                    261,                      1,                      4,                      1,                    0x2,+7.4648663330078125e+02,+1.4120883941650391e+00,-4.6291160583496094e-01,-1.7866294365376234e-04,+4.8217945732176304e-05,-5.5825192248448730e-04,                      3,+2.1086380004882812e+01,
+4.3500002268701792e+00,                    262,                      1,                      4,                      1,                    0x2,+7.4633618164062500e+02,+1.4121056795120239e+00,-4.6289429068565369e-01,-3.2035513868322596e-05,+7.4754272645805031e-05,-5.3184590069577098e-04,                      3,+2.1236820220947266e+01,
+4.3666668944060802e+00,                    263,                      1,                      4,                      1,                    0x2,+7.4618548583984375e+02,+1.4121429920196533e+00,-4.6285703778266907e-01,+1.0767777712317184e-04,+1.0121408558916301e-04,-5.0645804731175303e-04,                      3,+2.1387512207031250e+01,
+4.3833335619419813e+00,                    264,                      1,                      4,                      1,                    0x2,+7.4603454589843750e+02,+1.4121992588043213e+00,-4.6280074119567871e-01,+2.4023849982768297e-04,+1.2759615492541343e-04,-4.8227005754597485e-04,                      3,+2.1538455963134766e+01,
+4.4000002294778824e+00,                    265,                      1,                      4,                      1,                    0x2,+7.4588336181640625e+02,+1.4122737646102905e+00,-4.6272626519203186e-01,+3.6636192817240953e-04,+1.5390045882668346e-04,-4.5901894918642938e-04,                      3,+2.1689645767211914e+01,
+4.4166668970137835e+00,                    266,                      1,                      4,                      1,                    0x2,+7.4573193359375000e+02,+1.4123655557632446e+00,-4.6263450384140015e-01,+4.8604805488139391e-04,+1.8012170039582998e-04,-4.3687853030860424e-04,                      3,+2.1841079711914062e+01,
