                simTime,               simFrame,               playerId,              lightMask,               steering,    steeringWheelTorque,                accMask,               accSpeed,           batteryState,            batteryRate,       displayLightMask,              fuelGauge,
+1.1811667282693088e+02,                   7088,                      1,                 0x8020,+5.7576298713684082e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1813333949446678e+02,                   7089,                      1,                 0x8020,+5.9504728764295578e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1815000616200268e+02,                   7090,                      1,                 0x8020,+6.1310172080993652e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1816667282953858e+02,                   7091,                      1,                 0x8020,+6.3003353774547577e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1818333949707448e+02,                   7092,                      1,                 0x8020,+6.4595066010951996e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1820000616461039e+02,                   7093,                      1,                 0x8020,+6.6094197332859039e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1821667283214629e+02,                   7094,                      1,                 0x8020,+6.7508995532989502e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1823333949968219e+02,                   7095,                      1,                 0x8020,+6.8847686052322388e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1825000616721809e+02,                   7096,                      1,                 0x8020,+7.0117451250553131e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1826667283475399e+02,                   7097,                      1,                 0x8020,+7.1324132382869720e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1828333950228989e+02,                   7098,                      1,                 0x8020,+7.2474084794521332e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1830000616982579e+02,                   7099,                      1,                 0x8020,+7.3572926223278046e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1831667283736169e+02,                   7100,                      1,                 0x8020,+7.4625134468078613e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1833333950489759e+02,                   7101,                      1,                 0x8020,+7.5635366141796112e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1835000617243350e+02,                   7102,                      1,                 0x8020,+7.6607465744018555e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1836667283996940e+02,                   7103,                      1,                 0x8020,+7.7546022832393646e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1838333950750530e+02,                   7104,                      1,                 0x8020,+7.8453533351421356e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1840000617504120e+02,                   7105,                      1,                 0x8020,+7.9333849251270294e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1841667284257710e+02,                   7106,                      1,                 0x8020,+8.0189019441604614e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1843333951011300e+02,                   7107,                      1,                 0x8020,+8.1022121012210846e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1845000617764890e+02,                   7108,                      1,                 0x8020,+8.1835664808750153e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1846667284518480e+02,                   7109,                      1,                 0x8020,+8.2631282508373260e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1848333951272070e+02,                   7110,                      1,                 0x8020,+8.3410978317260742e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1850000618025661e+02,                   7111,                      1,                 0x8020,+8.4176808595657349e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1851667284779251e+02,                   7112,                      1,                 0x8020,+8.4930226206779480e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1853333951532841e+02,                   7113,                      1,                 0x8020,+8.5672751069068909e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1855000618286431e+02,                   7114,                      1,                 0x8020,+8.6405731737613678e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1856667285040021e+02,                   7115,                      1,                 0x8020,+8.7131872773170471e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1858333951793611e+02,                   7116,                      1,                   0x20,+8.7854824960231781e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1860000618547201e+02,                   7117,                      1,                   0x20,+8.8577553629875183e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1861667285300791e+02,                   7118,                      1,                   0x20,+8.9303024113178253e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1863333952054381e+02,                   7119,                      1,                   0x20,+9.0033240616321564e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1865000618807971e+02,                   7120,                      1,                   0x20,+9.0770177543163300e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1866667285561562e+02,                   7121,                      1,                   0x20,+9.1516084969043732e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1868333952315152e+02,                   7122,                      1,                   0x20,+9.2271931469440460e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1870000619068742e+02,                   7123,                      1,                   0x20,+9.3038946390151978e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1871667285822332e+02,                   7124,                      1,                   0x20,+9.3818306922912598e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1873333952575922e+02,                   7125,                      1,                   0x20,+9.4611160457134247e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1875000619329512e+02,                   7126,                      1,                   0x20,+9.5417961478233337e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1876667286083102e+02,                   7127,                      1,                   0x20,+9.6239097416400909e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1878333952836692e+02,                   7128,                      1,                   0x20,+9.7075231373310089e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1880000619590282e+02,                   7129,                      1,                   0x20,+9.7926326096057892e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1881667286343873e+02,                   7130,                      1,                   0x20,+9.8793238401412964e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1883333953097463e+02,                   7131,                      1,                   0x20,+9.9675193428993225e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1885000619851053e+02,                   7132,                      1,                   0x20,+1.0057292878627777e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1886667286604643e+02,                   7133,                      1,                   0x20,+1.0148649662733078e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1888333953358233e+02,                   7134,                      1,                   0x20,+1.0241492092609406e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1890000620111823e+02,                   7135,                      1,                   0x20,+1.0335878282785416e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1891667286865413e+02,                   7136,                      1,                   0x20,+1.0431794077157974e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1893333953619003e+02,                   7137,                      1,                   0x20,+1.0529159754514694e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1895000620372593e+02,                   7138,                      1,                   0x20,+1.0627981275320053e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1896667287126184e+02,                   7139,                      1,                   0x20,+1.0728198289871216e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1898333953879774e+02,                   7140,                      1,                   0x20,+1.0829808562994003e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1900000620633364e+02,                   7141,                      1,                   0x20,+1.0932803153991699e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1901667287386954e+02,                   7142,                      1,                   0x20,+1.1037074774503708e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1903333954140544e+02,                   7143,                      1,                   0x20,+1.1142666637897491e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1905000620894134e+02,                   7144,                      1,                   0x20,+1.1249463260173798e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1906667287647724e+02,                   7145,                      1,                   0x20,+1.1356896162033081e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1908333954401314e+02,                   7146,                      1,                 0x8020,+1.1462838202714920e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1910000621154904e+02,                   7147,                      1,                 0x8020,+1.1569771915674210e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1911667287908494e+02,                   7148,                      1,                 0x8020,+1.1678015440702438e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1913333954662085e+02,                   7149,                      1,                 0x8020,+1.1787499487400055e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1915000621415675e+02,                   7150,                      1,                 0x8020,+1.1898214370012283e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1916667288169265e+02,                   7151,                      1,                 0x8020,+1.2010111659765244e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1918333954922855e+02,                   7152,                      1,                 0x8020,+1.2123108655214310e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1920000621676445e+02,                   7153,                      1,                 0x8020,+1.2237148731946945e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1921667288430035e+02,                   7154,                      1,                 0x8020,+1.2352173775434494e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1923333955183625e+02,                   7155,                      1,                 0x8020,+1.2468149513006210e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1925000621937215e+02,                   7156,                      1,                 0x8020,+1.2585042417049408e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1926667288690805e+02,                   7157,                      1,                 0x8020,+1.2702748179435730e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1928333955444396e+02,                   7158,                      1,                 0x8020,+1.2821288406848907e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1930000622197986e+02,                   7159,                      1,                 0x8020,+1.2940616905689240e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1931667288951576e+02,                   7160,                      1,                 0x8020,+1.3060621917247772e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1933333955705166e+02,                   7161,                      1,                 0x8020,+1.3181346654891968e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1935000622458756e+02,                   7162,                      1,                 0x8020,+1.3302704691886902e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1936667289212346e+02,                   7163,                      1,                 0x8020,+1.3424672186374664e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1938333955965936e+02,                   7164,                      1,                 0x8020,+1.3547220826148987e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1940000622719526e+02,                   7165,                      1,                 0x8020,+1.3670319318771362e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1941667289473116e+02,                   7166,                      1,                 0x8020,+1.3793905079364777e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1943333956226707e+02,                   7167,                      1,                 0x8020,+1.3918006420135498e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1945000622980297e+02,                   7168,                      1,                 0x8020,+1.4042522013187408e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1946667289733887e+02,                   7169,                      1,                 0x8020,+1.4167509973049164e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1948333956487477e+02,                   7170,                      1,                 0x8020,+1.4292867481708527e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1950000623241067e+02,                   7171,                      1,                 0x8020,+1.4418613910675049e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1951667289994657e+02,                   7172,                      1,                 0x8020,+1.4544706046581268e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1953333956748247e+02,                   7173,                      1,                 0x8020,+1.4671006798744202e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1955000623501837e+02,                   7174,                      1,                 0x8020,+1.4797826111316681e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1956667290255427e+02,                   7175,                      1,                 0x8020,+1.4924971759319305e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1958333957009017e+02,                   7176,                      1,                   0x20,+1.5052361786365509e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1960000623762608e+02,                   7177,                      1,                   0x20,+1.5179672837257385e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1961667290516198e+02,                   7178,                      1,                   0x20,+1.5307439863681793e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1963333957269788e+02,                   7179,                      1,                   0x20,+1.5435399115085602e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1965000624023378e+02,                   7180,                      1,                   0x20,+1.5563589334487915e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1966667290776968e+02,                   7181,                      1,                   0x20,+1.5691955387592316e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1968333957530558e+02,                   7182,                      1,                   0x20,+1.5820504724979401e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1970000624284148e+02,                   7183,                      1,                   0x20,+1.5949212014675140e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1971667291037738e+02,                   7184,                      1,                   0x20,+1.6078050434589386e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1973333957791328e+02,                   7185,                      1,                   0x20,+1.6206993162631989e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1975000624544919e+02,                   7186,                      1,                   0x20,+1.6336074471473694e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1976667291298509e+02,                   7187,                      1,                   0x20,+1.6465267539024353e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1978333958052099e+02,                   7188,                      1,                   0x20,+1.6594573855400085e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1980000624805689e+02,                   7189,                      1,                   0x20,+1.6723962128162384e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1981667291559279e+02,                   7190,                      1,                   0x20,+1.6853405535221100e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1983333958312869e+02,                   7191,                      1,                   0x20,+1.6982382535934448e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1985000625066459e+02,                   7192,                      1,                   0x20,+1.7109212279319763e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1986667291820049e+02,                   7193,                      1,                   0x20,+1.7232652008533478e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1988333958573639e+02,                   7194,                      1,                   0x20,+1.7351613938808441e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1990000625327229e+02,                   7195,                      1,                   0x20,+1.7465181648731232e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1991667292080820e+02,                   7196,                      1,                   0x20,+1.7572554945945740e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1993333958834410e+02,                   7197,                      1,                   0x20,+1.7673295736312866e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1995000625588000e+02,                   7198,                      1,                   0x20,+1.7766264081001282e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1996667292341590e+02,                   7199,                      1,                   0x20,+1.7851364612579346e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1998333959095180e+02,                   7200,                      1,                   0x20,+1.7928333580493927e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2000000625848770e+02,                   7201,                      1,                   0x20,+1.7996928095817566e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2001667292602360e+02,                   7202,                      1,                   0x20,+1.8057046830654144e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2003333959355950e+02,                   7203,                      1,                   0x20,+1.8108581006526947e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2005000626109540e+02,                   7204,                      1,                   0x20,+1.8151402473449707e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2006667292863131e+02,                   7205,                      1,                   0x20,+1.8185530602931976e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2008333959616721e+02,                   7206,                      1,                 0x8020,+1.8210935592651367e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2010000626370311e+02,                   7207,                      1,                 0x8020,+1.8227633833885193e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2011667293123901e+02,                   7208,                      1,                 0x8020,+1.8235661089420319e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2013333959877491e+02,                   7209,                      1,                 0x8020,+1.8235260248184204e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2015000626631081e+02,                   7210,                      1,                 0x8020,+1.8226099014282227e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2016667293384671e+02,                   7211,                      1,                 0x8020,+1.8208228051662445e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2018333960138261e+02,                   7212,                      1,                 0x8020,+1.8182218074798584e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2020000626891851e+02,                   7213,                      1,                 0x8020,+1.8147914111614227e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2021667293645442e+02,                   7214,                      1,                 0x8020,+1.8105493485927582e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2023333960399032e+02,                   7215,                      1,                 0x8020,+1.8054986000061035e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2025000627152622e+02,                   7216,                      1,                 0x8020,+1.7996592819690704e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2026667293906212e+02,                   7217,                      1,                 0x8020,+1.7930363118648529e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2028333960659802e+02,                   7218,                      1,                 0x8020,+1.7856487631797791e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2030000627413392e+02,                   7219,                      1,                 0x8020,+1.7775069177150726e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2031667294166982e+02,                   7220,                      1,                 0x8020,+1.7686218023300171e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2033333960920572e+02,                   7221,                      1,                 0x8020,+1.7590089142322540e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2035000627674162e+02,                   7222,                      1,                 0x8020,+1.7500196397304535e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2036667294427752e+02,                   7223,                      1,                 0x8020,+1.7406065762042999e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2038333961181343e+02,                   7224,                      1,                 0x8020,+1.7303119599819183e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2040000627934933e+02,                   7225,                      1,                 0x8020,+1.7208814620971680e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2041667294688523e+02,                   7226,                      1,                 0x8020,+1.7114970088005066e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2043333961442113e+02,                   7227,                      1,                 0x8020,+1.7009089887142181e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2045000628195703e+02,                   7228,                      1,                 0x8020,+1.6890396177768707e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2046667294949293e+02,                   7229,                      1,                 0x8020,+1.6759409010410309e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2048333961702883e+02,                   7230,                      1,                 0x8020,+1.6616791486740112e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2050000628456473e+02,                   7231,                      1,                 0x8020,+1.6463227570056915e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2051667295210063e+02,                   7232,                      1,                 0x8020,+1.6299219429492950e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2053333961963654e+02,                   7233,                      1,                 0x8020,+1.6125409305095673e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2055000628717244e+02,                   7234,                      1,                 0x8020,+1.5942257642745972e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2056667295470834e+02,                   7235,                      1,                 0x8020,+1.5750227868556976e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2058333962224424e+02,                   7236,                      1,                   0x20,+1.5549670159816742e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2060000628978014e+02,                   7237,                      1,                   0x20,+1.5341056883335114e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2061667295731604e+02,                   7238,                      1,                   0x20,+1.5124617516994476e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2063333962485194e+02,                   7239,                      1,                   0x20,+1.4900705218315125e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2065000629238784e+02,                   7240,                      1,                   0x20,+1.4669606089591980e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2066667295992374e+02,                   7241,                      1,                   0x20,+1.4431534707546234e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2068333962745965e+02,                   7242,                      1,                   0x20,+1.4186695218086243e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2070000629499555e+02,                   7243,                      1,                   0x20,+1.3935294747352600e-01,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
