time,vehicle x-position,vehicle y-position,vehicle z-position,velocity (m/s),revolutions per minute,roll (radians),pitch (radians),yaw (radians),water temperature (Celsius),velocity (m/s),rotation of the steering wheel,throttle,brake,clutch,airspeed,airflow speed,altitude,reverse,throttle,
2.1000000499189,-597.88379286868,153.2211832495,0.27849879890175,0.0039834761562655,765.077680999,0.0015018979320303,-0.0033347636926919,1.8853851556778,80.112031540206,0.0039834761562655,-0,0,0.3,1,0.0029334280963539,0.00012043377749393,0.27849919749024,0,0,
2.114000050351,-597.88379446926,153.22118647386,0.27849847263775,0.0041891030654033,764.36783095476,0.0014962339773774,-0.0033362607937306,1.8853913545609,80.112067554646,0.0041891030654033,-0,0,0.3,1,0.0031845630591749,0.00011201850191833,0.27849896870234,0,0,
2.1280000507832,-597.88379548393,153.22118767207,0.27849858402254,0.0035888678048667,763.19071983756,0.0014937588712201,-0.0033354316838086,1.8853929042816,80.112107581398,0.0035888678048667,-0,0,0.3,1,0.0032654240152251,9.874719354066e-05,0.27849881547434,0,0,
2.1420000512153,-597.8837963974,153.22118866262,0.27849884105791,0.0026965070235406,761.89822905291,0.0014934185892344,-0.0033353364560753,1.8853932619095,80.112142970596,0.0026965070235406,-0,0,0.3,1,0.0031516405945578,8.8546421108333e-05,0.27849876441751,0,0,
2.1560000516474,-597.88379716299,153.2211895268,0.27849873188959,0.001618627323984,760.57438951479,0.0014920847024769,-0.003335224930197,1.8853931427002,80.112178067314,0.001618627323984,-0,0,0.3,1,0.0028450379441254,8.5861376724324e-05,0.27849873549298,0,0,
2.1695000519976,-597.88379778218,153.2211899696,0.27849874111956,0.00054441838299642,759.24045526765,0.0014924560673535,-0.0033349471632391,1.8853924274445,80.112212454635,0.00054441838299642,-0,0,0.3,1,0.0023849140249002,9.042599419281e-05,0.2784987540766,0,0,
2.1835000524297,-597.8837981116,153.22118949404,0.2784984982506,0.0026732121613904,759.80240459942,0.0014932786580175,-0.0033341075759381,1.8853896856308,80.112244774134,0.0026732121613904,-0,0,0.3,1,0.0024425736611184,9.9869153977634e-05,0.2784987689435,0,0,
2.1970000527799,-597.88379804449,153.2211886489,0.27849819009703,0.0037463610858019,758.99380519916,0.0014933650381863,-0.0033335988409817,1.8853880167007,80.112280830435,0.0037463610858019,-0,0,0.3,1,0.002703331130105,0.00010660670235998,0.27849870335098,0,0,
2.211000053212,-597.88379750688,153.22118499092,0.2784995833247,0.0045843906509479,757.8581861948,0.0014974507503211,-0.0033327341079712,1.8853833675385,80.112312683059,0.0045843906509479,9.7880887068993e-12,0,0.3,1,0.0030795430380962,9.7736382190231e-05,0.27849890717694,0,0,
2.2245000535622,-597.88379730726,153.2211834891,0.27850044764125,0.0040409987328846,758.49875171245,0.0014991634525359,-0.0033339464571327,1.8853812217712,80.11234823641,0.0040409987328846,9.7880887068993e-12,0,0.3,1,0.0032718342049509,8.9176165547483e-05,0.27849924905164,0,0,
2.2380000539124,-597.88379606624,153.2211806273,0.27849944601758,0.00143854378465,759.58915804888,0.0015057730488479,-0.0033363965339959,1.8853780031204,80.11237693179,0.00143854378465,6.1175554418121e-13,0,0.3,1,0.0029051761204746,9.0027749640237e-05,0.27849931989561,0,0,
2.2515000542626,-597.88379512782,153.22118050864,0.27849909074101,0.0023349489296926,760.81932531269,0.0015061073936522,-0.00333934975788,1.8853805065155,80.112410394899,0.0023349489296926,6.1175554418121e-13,0,0.3,1,0.002791130668774,9.859802197894e-05,0.27849926332196,0,0,
2.2650000546128,-597.88379545413,153.22118280494,0.27849891480273,0.0042633346930904,762.08888134984,0.0015003340085968,-0.0033408452291042,1.8853871822357,80.112445721138,0.0042633346930904,6.1175554418121e-13,0,0.3,1,0.0030855714234052,0.00010501723419406,0.27849912865607,0,0,
2.2785000549629,-597.88379615389,153.22118639555,0.27849854988773,0.0038671354215544,763.36880859824,0.0014942088164389,-0.0033397332299501,1.8853924274445,80.112483137836,0.0038671354215544,-0,0,0.3,1,0.0032418842153619,9.9065061741019e-05,0.27849893747686,0,0,
2.2915000552312,-597.88379695118,153.22118923869,0.27849788986897,0.0016307605054105,763.94324917018,0.0014924400020391,-0.0033365429844707,1.8853931427002,80.112522623306,0.0016307605054105,-0,0,0.3,1,0.002919659471586,9.7619318178183e-05,0.27849870108699,0,0,
2.3050000555813,-597.88379747012,153.2211893285,0.27849884389519,0.0031947129284904,763.23911619828,0.0014918952947482,-0.003330790437758,1.8853889703751,80.112562561994,0.0031947129284904,-0,0,0.3,1,0.0029746701374498,0.00010770683251938,0.27849878615646,0,0,
