                simTime,               simFrame,               objectId,               category,                   type,                vismask,                   name,                   dimX,                   dimY,                   dimZ,                   offX,                   offY,                   offZ,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,               distance,
+1.0500000547617674e+00,                     64,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.6219315695933619e+02,-1.9102294869907797e+02,+1.1821092356746402e+02,+2.8996293544769287e+00,-3.7886800710111856e-03,+2.5803034077398479e-04,                    0x3,                      0,                      0,-2.3246121406555176e+00,+5.7304835319519043e-01,+9.0708453208208084e-03,+1.6121612861752510e-02,+9.5720941317267716e-05,+1.8690627766773105e-03,                    0x3,                      0,                      0,-2.2756149768829346e+00,+5.2186203002929688e-01,+8.8441520929336548e-03,+1.0272848606109619e-01,+1.1057999654440209e-04,+1.4403600944206119e-03,                    0x1,                      0,                      0,+1.2315671443939209e+00,
+1.0666667222976685e+00,                     65,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.6215409548591339e+02,-1.9101333306645682e+02,+1.1821092005713153e+02,+2.8999259471893311e+00,-3.7870539817959070e-03,+2.8951812419109046e-04,                    0x3,                      0,                      0,-2.3625752925872803e+00,+5.8159327507019043e-01,+9.2142876237630844e-03,+1.7799712717533112e-02,+9.7563279268797487e-05,+1.8892675871029496e-03,                    0x3,                      0,                      0,-2.2767927646636963e+00,+5.1658785343170166e-01,+8.8399499654769897e-03,+1.0068598389625549e-01,+1.1054026981582865e-04,+1.2122885091230273e-03,                    0x1,                      0,                      0,+1.2717946767807007e+00,
+1.0833333898335695e+00,                     66,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.6211440097209976e+02,-1.9100357639747767e+02,+1.1821091643652265e+02,+2.9002499580383301e+00,-3.7853971589356661e-03,+3.2124813878908753e-04,                    0x3,                      0,                      0,-2.4005584716796875e+00,+5.9004914760589600e-01,+9.3575213104486465e-03,+1.9439665600657463e-02,+9.9404918728396297e-05,+1.9038002938032150e-03,                    0x3,                      0,                      0,-2.2779860496520996e+00,+5.1121455430984497e-01,+8.8356593623757362e-03,+9.8397165536880493e-02,+1.1049836029997095e-04,+8.7196234380826354e-04,                    0x1,                      0,                      0,+1.3126707077026367e+00,
+1.1000000573694706e+00,                     67,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.6207407308474546e+02,-1.9099368018942948e+02,+1.1821091270329310e+02,+2.9006006717681885e+00,-3.7837093695998192e-03,+3.5314197884872556e-04,                    0x3,                      0,                      0,-2.4385616779327393e+00,+5.9841465950012207e-01,+9.5005407929420471e-03,+2.1038576960563660e-02,+1.0126963024958968e-04,+1.9136307528242469e-03,                    0x3,                      0,                      0,-2.2791905403137207e+00,+5.0575488805770874e-01,+8.8312784209847450e-03,+9.5934674143791199e-02,+1.1188268399564549e-04,+5.8982748305425048e-04,                    0x1,                      0,                      0,+1.3541951179504395e+00,
+1.1166667249053717e+00,                     68,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.6203311149204256e+02,-1.9098364595715020e+02,+1.1821090885556137e+02,+2.9009771347045898e+00,-3.7819896824657917e-03,+3.8510840386152267e-04,                    0x3,                      0,                      0,-2.4765846729278564e+00,+6.0668873786926270e-01,+9.6433395519852638e-03,+2.2592974826693535e-02,+1.0318114800611511e-04,+1.9179863156750798e-03,                    0x3,                      0,                      0,-2.2804019451141357e+00,+5.0022351741790771e-01,+8.8268043473362923e-03,+9.3263864517211914e-02,+1.1469105811556801e-04,+2.6133377104997635e-04,                    0x1,                      0,                      0,+1.3963677883148193e+00,
+1.1333333924412727e+00,                     69,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.6199151586447641e+02,-1.9097347522953251e+02,+1.1821090488988180e+02,+2.9013788700103760e+00,-3.7802385631948709e-03,+4.1706394404172897e-04,                    0x3,                      0,                      0,-2.5146276950836182e+00,+6.1487066745758057e-01,+9.7859166562557220e-03,+2.4100048467516899e-02,+1.0506810212973505e-04,+1.9173319451510906e-03,                    0x3,                      0,                      0,-2.2816166877746582e+00,+4.9463438987731934e-01,+8.8222380727529526e-03,+9.0424410998821259e-02,+1.1321724014123902e-04,-3.9262227801373228e-05,                    0x1,                      0,                      0,+1.4391888380050659e+00,
+1.1500000599771738e+00,                     70,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.6194928586791451e+02,-1.9096316954454380e+02,+1.1821090080377755e+02,+2.9018049240112305e+00,-3.7784555461257696e-03,+4.4893453014083207e-04,                    0x3,                      0,                      0,-2.5526907444000244e+00,+6.2295979261398315e-01,+9.9282646551728249e-03,+2.5557685643434525e-02,+1.0697804100345820e-04,+1.9122351659461856e-03,                    0x3,                      0,                      0,-2.2828311920166016e+00,+4.8900002241134644e-01,+8.8175777345895767e-03,+8.7458223104476929e-02,+1.1459632514743134e-04,-3.0580672319047153e-04,                    0x1,                      0,                      0,+1.4826581478118896e+00,
+1.1666667275130749e+00,                     71,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.6190642117276491e+02,-1.9095273044572235e+02,+1.1821089659422130e+02,+2.9022541046142578e+00,-3.7766408640891314e-03,+4.8062216956168413e-04,                    0x3,                      0,                      0,-2.5907735824584961e+00,+6.3095581531524658e-01,+1.0070380754768848e-02,+2.6962559670209885e-02,+1.0888713586609811e-04,+1.9012585980817676e-03,                    0x3,                      0,                      0,-2.2840409278869629e+00,+4.8333659768104553e-01,+8.8128242641687393e-03,+8.4292434155941010e-02,+1.1454568448243663e-04,-6.5859401365742087e-04,                    0x1,                      0,                      0,+1.5267757177352905e+00,
+1.1833333950489759e+00,                     72,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.6186292145473396e+02,-1.9094215947937326e+02,+1.1821089225915553e+02,+2.9027261734008789e+00,-3.7747933529317379e-03,+5.1204976625740528e-04,                    0x3,                      0,                      0,-2.6288759708404541e+00,+6.3885867595672607e-01,+1.0212258435785770e-02,+2.8312690556049347e-02,+1.1084293510066345e-04,+1.8856560345739126e-03,                    0x3,                      0,                      0,-2.2852420806884766e+00,+4.7765716910362244e-01,+8.8079730048775673e-03,+8.1007845699787140e-02,+1.1734794679796323e-04,-9.3615375226363540e-04,                    0x1,                      0,                      0,+1.5715414285659790e+00,
+1.2000000625848770e+00,                     73,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.6181878639170549e+02,-1.9093145819094312e+02,+1.1821088779546520e+02,+2.9032194614410400e+00,-3.7729134783148766e-03,+5.4315256420522928e-04,                    0x3,                      0,                      0,-2.6669976711273193e+00,+6.4666837453842163e-01,+1.0353893972933292e-02,+2.9606871306896210e-02,+1.1279783939244226e-04,+1.8661655485630035e-03,                    0x3,                      0,                      0,-2.2864315509796143e+00,+4.7197327017784119e-01,+8.8030248880386353e-03,+7.7650837600231171e-02,+1.1729425023077056e-04,-1.1694290442392230e-03,                    0x1,                      0,                      0,+1.6169552803039551e+00,
+1.2166667301207781e+00,                     74,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.6177401566549969e+02,-1.9092062811784530e+02,+1.1821088320049806e+02,+2.9037334918975830e+00,-3.7710005417466164e-03,+5.7381618535146117e-04,                    0x3,                      0,                      0,-2.7051386833190918e+00,+6.5438550710678101e-01,+1.0495282709598541e-02,+3.0841311439871788e-02,+1.1477561929496005e-04,+1.8398195970803499e-03,                    0x3,                      0,                      0,-2.2876043319702148e+00,+4.6630367636680603e-01,+8.7979780510067940e-03,+7.4066400527954102e-02,+1.1866678687511012e-04,-1.5807569725438952e-03,                    0x1,                      0,                      0,+1.6630172729492188e+00,
+1.2333333976566792e+00,                     75,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.6172860896173898e+02,-1.9090967079020183e+02,+1.1821087847105116e+02,+2.9042670726776123e+00,-3.7690545432269573e-03,+6.0400046641007066e-04,                    0x3,                      0,                      0,-2.7432985305786133e+00,+6.6201037168502808e-01,+1.0636419989168644e-02,+3.2016351819038391e-02,+1.1675246787490323e-04,+1.8110559321939945e-03,                    0x3,                      0,                      0,-2.2887580394744873e+00,+4.6065649390220642e-01,+8.7928334251046181e-03,+7.0502422749996185e-02,+1.1861090752063319e-04,-1.7258197767660022e-03,                    0x1,                      0,                      0,+1.7097274065017700e+00,
+1.2500000651925802e+00,                     76,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.6168256597549424e+02,-1.9089858772450216e+02,+1.1821087360489175e+02,+2.9048192501068115e+00,-3.7670750170946121e-03,+6.3360272906720638e-04,                    0x3,                      0,                      0,-2.7814764976501465e+00,+6.6954386234283447e-01,+1.0777298361063004e-02,+3.3129047602415085e-02,+1.1877592623932287e-04,+1.7761361086741090e-03,                    0x3,                      0,                      0,-2.2898883819580078e+00,+4.5504885911941528e-01,+8.7875854223966599e-03,+6.6761747002601624e-02,+1.2140749458922073e-04,-2.0951894111931324e-03,                    0x1,                      0,                      0,+1.7570855617523193e+00,
+1.2666667327284813e+00,                     77,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.6163588641170657e+02,-1.9088738042192693e+02,+1.1821086859822339e+02,+2.9053890705108643e+00,-3.7650621961802244e-03,+6.6255894489586353e-04,                    0x3,                      0,                      0,-2.8196723461151123e+00,+6.7698699235916138e-01,+1.0917915031313896e-02,+3.4178622066974640e-02,+1.2077462451998144e-04,+1.7373732989653945e-03,                    0x3,                      0,                      0,-2.2909922599792480e+00,+4.4949257373809814e-01,+8.7822368368506432e-03,+6.2974467873573303e-02,+1.1992188956355676e-04,-2.3257683496922255e-03,                    0x1,                      0,                      0,+1.8050916194915771e+00,
+1.2833334002643824e+00,                     78,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.6158856998228674e+02,-1.9087605036320269e+02,+1.1821086344821951e+02,+2.9059751033782959e+00,-3.7630156148225069e-03,+6.9079356035217643e-04,                    0x3,                      0,                      0,-2.8578855991363525e+00,+6.8434095382690430e-01,+1.1058266274631023e-02,+3.5163719207048416e-02,+1.2279611837584525e-04,+1.6940739005804062e-03,                    0x3,                      0,                      0,-2.2920665740966797e+00,+4.4400098919868469e-01,+8.7767867371439934e-03,+5.9105824679136276e-02,+1.2128962407587096e-04,-2.5979636702686548e-03,                    0x1,                      0,                      0,+1.8537456989288330e+00,
+1.3000000678002834e+00,                     79,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.6154061640702713e+02,-1.9086459900494782e+02,+1.1821085815251674e+02,+2.9065763950347900e+00,-3.7609345745295286e-03,+7.1823148755356669e-04,                    0x3,                      0,                      0,-2.8961155414581299e+00,+6.9160717725753784e-01,+1.1198343709111214e-02,+3.6083113402128220e-02,+1.2486416380852461e-04,+1.6462770290672779e-03,                    0x3,                      0,                      0,-2.2931072711944580e+00,+4.3858742713928223e-01,+8.7712304666638374e-03,+5.5163647979497910e-02,+1.2408272596076131e-04,-2.8678120579570532e-03,                    0x1,                      0,                      0,+1.9030475616455078e+00,
+1.3166667353361845e+00,                     80,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.6149202541772451e+02,-1.9085302777932330e+02,+1.1821085270718822e+02,+2.9071919918060303e+00,-3.7588193081319332e-03,+7.4482848867774010e-04,                    0x3,                      0,                      0,-2.9343616962432861e+00,+6.9878721237182617e-01,+1.1338144540786743e-02,+3.6937143653631210e-02,+1.2690741277765483e-04,+1.5958204166963696e-03,                    0x3,                      0,                      0,-2.2941129207611084e+00,+4.3326094746589661e-01,+8.7655708193778992e-03,+5.1241811364889145e-02,+1.2259493814781308e-04,-3.0273965094238520e-03,                    0x1,                      0,                      0,+1.9529973268508911e+00,
